orderID,customerID,productID,orderDate,quantity,orderStatus
O15267,C3534,P00169,2023-10-08,8,Shipped
O15268,C3601,P01228,2024-08-28,9,Pending
O15269,C3224,P01764,2024-07-30,10,Delivered
O15270,C3609,P00585,2024-08-26,3,Shipped
O15271,C0391,P01865,2025-01-02,9,Cancelled
O15272,C3249,P01598,2024-01-07,2,Delivered
O15273,C3448,P00279,2023-08-16,8,Delivered
O15274,C2925,P01352,2025-01-20,8,Pending
O15275,C3365,P01993,2024-03-03,9,Pending
O15276,C1613,P00218,2023-08-24,9,Shipped
O15277,C0062,P00826,2023-10-28,5,Delivered
O15278,C0234,P01835,2024-02-11,3,Pending
O15279,C3183,P01540,2024-05-29,10,Shipped
O15280,C0257,P00403,2024-05-18,4,Cancelled
O15281,C0615,P00066,2024-05-09,10,Cancelled
O15282,C3973,P00078,2024-08-03,2,Pending
O15283,C0079,P01181,2023-08-13,3,Delivered
O15284,C0112,P01178,2024-08-29,4,Pending
O15285,C1614,P01860,2024-06-09,9,Shipped
O15286,C1893,P01914,2024-11-25,7,Pending
O15287,C0943,P01212,2023-07-22,4,Delivered
O15288,C1501,P00551,2024-08-25,3,Pending
O15289,C0419,P00104,2024-11-07,2,Shipped
O15290,C2035,P00503,2024-02-18,1,Pending
O15291,C1003,P01974,2024-03-23,7,Pending
O15292,C3340,P00997,2024-06-29,6,Delivered
O15293,C2425,P00668,2024-02-16,4,Cancelled
O15294,C3931,P01212,2024-09-19,3,Cancelled
O15295,C1028,P00135,2024-05-08,8,Shipped
O15296,C0846,P00575,2024-08-06,4,Cancelled
O15297,C3361,P01358,2024-02-27,9,Delivered
O15298,C1364,P01199,2025-03-13,6,Shipped
O15299,C2717,P01953,2023-09-16,1,Delivered
O15300,C3447,P00040,2024-11-11,4,Shipped
O15301,C0227,P00230,2025-03-28,2,Delivered
O15302,C3635,P00212,2025-01-19,1,Pending
O15303,C3859,P01181,2025-05-04,3,Pending
O15304,C3086,P00859,2024-07-29,1,Cancelled
O15305,C2419,P00324,2024-04-05,9,Cancelled
O15306,C3742,P00235,2024-08-31,4,Cancelled
O15307,C0483,P01804,2024-01-15,2,Shipped
O15308,C1685,P00112,2024-02-10,4,Delivered
O15309,C3700,P01621,2024-03-31,6,Shipped
O15310,C0794,P00168,2023-10-01,2,Shipped
O15311,C2985,P00288,2023-09-27,7,Pending
O15312,C3715,P00375,2024-08-25,1,Pending
O15313,C1885,P00816,2025-01-01,3,Pending
O15314,C2076,P01597,2024-11-11,8,Delivered
O15315,C2085,P00089,2024-01-17,10,Shipped
O15316,C0132,P01255,2024-01-20,3,Delivered
O15317,C1767,P01613,2023-08-03,3,Delivered
O15318,C3235,P01467,2023-09-19,5,Cancelled
O15319,C2600,P00720,2024-03-03,5,Cancelled
O15320,C0693,P00465,2025-05-18,8,Pending
O15321,C3906,P01282,2023-10-23,3,Shipped
O15322,C2109,P01665,2024-08-27,1,Cancelled
O15323,C0174,P01390,2023-10-28,9,Cancelled
O15324,C0878,P01231,2024-11-21,6,Shipped
O15325,C2272,P01444,2024-03-13,2,Pending
O15326,C2302,P01626,2024-03-24,1,Pending
O15327,C0009,P01433,2024-09-20,2,Cancelled
O15328,C3921,P01267,2024-10-31,6,Delivered
O15329,C0587,P00943,2024-02-06,2,Delivered
O15330,C0831,P01122,2025-01-22,8,Delivered
O15331,C2758,P01369,2024-04-03,9,Shipped
O15332,C1554,P01764,2023-11-28,3,Shipped
O15333,C3404,P00302,2023-07-06,5,Shipped
O15334,C1428,P01118,2024-12-17,8,Cancelled
O15335,C1935,P00399,2024-08-10,10,Cancelled
O15336,C2879,P01283,2024-06-30,9,Shipped
O15337,C1850,P00190,2024-09-13,8,Shipped
O15338,C2957,P00865,2025-01-11,8,Cancelled
O15339,C1522,P00502,2025-05-11,5,Shipped
O15340,C3652,P01368,2024-10-01,9,Pending
O15341,C0412,P01344,2025-06-06,1,Delivered
O15342,C0411,P01757,2025-04-05,7,Delivered
O15343,C2172,P00368,2025-03-05,8,Cancelled
O15344,C2997,P01637,2024-12-31,10,Pending
O15345,C3397,P01552,2023-12-24,2,Shipped
O15346,C0026,P00864,2024-06-18,10,Cancelled
O15347,C2116,P00720,2024-11-09,5,Cancelled
O15348,C1311,P01059,2025-04-11,3,Pending
O15349,C0715,P01854,2025-04-07,6,Pending
O15350,C0301,P00615,2024-12-27,9,Pending
O15351,C3643,P00848,2023-12-31,4,Pending
O15352,C2798,P01540,2024-03-19,1,Shipped
O15353,C0611,P00666,2024-06-17,7,Pending
O15354,C1139,P01686,2025-04-22,2,Pending
O15355,C0955,P01683,2024-04-04,7,Pending
O15356,C1874,P00185,2024-08-09,5,Pending
O15357,C2196,P00660,2025-01-31,9,Cancelled
O15358,C1921,P01205,2025-02-28,1,Cancelled
O15359,C1513,P01639,2025-03-25,8,Shipped
O15360,C0541,P00635,2023-12-10,2,Pending
O15361,C3848,P00721,2025-02-07,5,Shipped
O15362,C2651,P00165,2024-07-10,6,Delivered
O15363,C1553,P00608,2025-02-15,1,Cancelled
O15364,C2089,P01180,2024-03-03,8,Shipped
O15365,C1661,P00761,2024-12-25,2,Pending
O15366,C2689,P00984,2024-11-06,7,Delivered
O15367,C0854,P01681,2024-01-21,7,Shipped
O15368,C0472,P00627,2025-05-24,5,Pending
O15369,C1100,P01135,2024-10-16,9,Cancelled
O15370,C1631,P01102,2024-03-25,4,Delivered
O15371,C0048,P01476,2025-01-24,9,Pending
O15372,C0894,P00815,2025-01-14,2,Shipped
O15373,C1255,P01361,2025-01-11,5,Delivered
O15374,C0391,P01511,2024-06-03,1,Delivered
O15375,C1011,P01670,2024-06-13,4,Pending
O15376,C0636,P01882,2024-03-31,4,Cancelled
O15377,C3079,P01090,2024-02-04,7,Cancelled
O15378,C0793,P00426,2023-07-31,7,Shipped
O15379,C3702,P00173,2024-11-18,8,Delivered
O15380,C2701,P00365,2024-01-28,1,Shipped
O15381,C3102,P01666,2024-08-14,7,Delivered
O15382,C2330,P00929,2024-09-26,7,Shipped
O15383,C3164,P00450,2024-10-08,7,Cancelled
O15384,C2181,P00238,2023-10-25,9,Shipped
O15385,C1630,P00497,2024-12-20,2,Delivered
O15386,C3455,P01752,2024-05-21,3,Shipped
O15387,C1231,P00247,2024-02-17,4,Pending
O15388,C2215,P00005,2024-02-28,8,Shipped
O15389,C0461,P00607,2025-01-14,2,Cancelled
O15390,C1946,P01415,2024-08-08,7,Shipped
O15391,C2101,P00104,2024-02-07,3,Shipped
O15392,C2734,P00062,2025-03-19,5,Delivered
O15393,C3374,P00309,2025-05-01,1,Cancelled
O15394,C0050,P00197,2023-11-04,5,Pending
O15395,C0593,P01109,2023-12-09,10,Shipped
O15396,C1297,P01062,2024-05-29,9,Cancelled
O15397,C3734,P01784,2024-03-17,4,Delivered
O15398,C2914,P01875,2025-04-17,8,Delivered
O15399,C1952,P01552,2025-02-24,1,Delivered
O15400,C2372,P00828,2024-11-17,5,Cancelled
O15401,C2806,P01454,2023-07-14,3,Shipped
O15402,C1847,P00927,2024-04-04,2,Pending
O15403,C0187,P01728,2024-01-13,10,Pending
O15404,C0380,P00918,2024-03-02,5,Delivered
O15405,C3033,P00845,2024-01-28,6,Pending
O15406,C3153,P00273,2023-10-31,10,Delivered
O15407,C0253,P01526,2024-05-10,5,Cancelled
O15408,C3115,P00457,2024-06-21,1,Pending
O15409,C0136,P00356,2024-01-23,8,Delivered
O15410,C3035,P01704,2023-11-26,2,Delivered
O15411,C0331,P00195,2024-07-27,9,Shipped
O15412,C3499,P01328,2023-10-13,10,Pending
O15413,C2843,P01454,2023-11-26,9,Cancelled
O15414,C1762,P01285,2023-12-17,8,Shipped
O15415,C3501,P01088,2024-12-13,6,Pending
O15416,C3545,P00490,2024-12-11,8,Shipped
O15417,C1967,P01098,2024-02-09,4,Shipped
O15418,C3291,P00441,2024-02-06,3,Pending
O15419,C2848,P01502,2024-03-20,9,Cancelled
O15420,C2898,P00059,2023-08-24,10,Delivered
O15421,C0624,P00208,2023-07-04,7,Pending
O15422,C2619,P00380,2024-06-04,5,Shipped
O15423,C3661,P01540,2025-05-14,5,Shipped
O15424,C2076,P01047,2024-06-01,2,Delivered
O15425,C0182,P00010,2024-06-23,1,Shipped
O15426,C3895,P00014,2024-11-01,3,Cancelled
O15427,C3655,P01400,2024-03-19,8,Shipped
O15428,C3380,P00501,2024-10-31,7,Cancelled
O15429,C3786,P00284,2023-07-09,1,Pending
O15430,C3129,P00642,2023-06-27,2,Delivered
O15431,C3604,P01561,2024-03-06,8,Cancelled
O15432,C0076,P00822,2023-09-01,1,Pending
O15433,C3100,P01461,2025-02-24,8,Cancelled
O15434,C2017,P00779,2024-07-12,2,Cancelled
O15435,C2056,P01345,2024-10-17,8,Delivered
O15436,C0162,P01422,2023-09-13,7,Cancelled
O15437,C1891,P01835,2024-03-06,5,Cancelled
O15438,C0369,P01733,2024-03-10,8,Pending
O15439,C1068,P01069,2025-02-15,2,Delivered
O15440,C2255,P00246,2024-09-26,10,Delivered
O15441,C2242,P01729,2023-09-07,1,Shipped
O15442,C2123,P01597,2025-04-22,6,Pending
O15443,C1161,P01913,2023-07-28,6,Pending
O15444,C1112,P00335,2024-03-25,3,Cancelled
O15445,C1162,P00791,2023-10-04,8,Delivered
O15446,C3324,P01371,2023-10-25,1,Delivered
O15447,C0085,P01612,2024-02-14,9,Delivered
O15448,C0659,P00973,2024-12-19,8,Shipped
O15449,C2424,P01533,2024-07-03,4,Cancelled
O15450,C3431,P01991,2023-11-04,6,Cancelled
O15451,C0991,P01338,2024-03-28,9,Delivered
O15452,C1483,P00049,2025-02-13,1,Delivered
O15453,C1107,P00239,2025-03-25,5,Shipped
O15454,C3946,P01487,2025-05-14,9,Cancelled
O15455,C2482,P01131,2024-12-05,9,Delivered
O15456,C2109,P01936,2023-08-21,4,Pending
O15457,C2076,P01415,2024-07-21,4,Shipped
O15458,C0670,P01254,2024-05-16,9,Delivered
O15459,C1922,P00467,2025-06-13,4,Pending
O15460,C3708,P01646,2023-07-29,8,Delivered
O15461,C3246,P00277,2023-11-28,1,Cancelled
O15462,C2897,P00434,2025-03-23,7,Cancelled
O15463,C3653,P01180,2025-03-09,3,Pending
O15464,C2504,P00855,2024-01-02,4,Pending
O15465,C2127,P01803,2024-10-30,7,Shipped
O15466,C2553,P00884,2025-02-17,4,Pending
O15467,C0428,P01598,2023-10-25,5,Pending
O15468,C2995,P00229,2024-06-16,6,Delivered
O15469,C2105,P00258,2024-01-12,7,Delivered
O15470,C2572,P01414,2024-04-18,1,Cancelled
O15471,C3195,P01297,2024-08-20,6,Pending
O15472,C3584,P01013,2024-09-26,10,Pending
O15473,C3676,P01704,2024-07-03,7,Delivered
O15474,C1966,P00608,2023-08-29,9,Shipped
O15475,C2661,P00893,2023-07-22,5,Shipped
O15476,C0926,P01736,2024-09-10,6,Cancelled
O15477,C1471,P00168,2024-06-28,1,Delivered
O15478,C1943,P00959,2023-09-23,3,Delivered
O15479,C2853,P01151,2025-06-05,8,Cancelled
O15480,C2137,P00519,2024-01-18,8,Shipped
O15481,C2050,P01944,2024-12-19,8,Pending
O15482,C2261,P00598,2024-10-04,8,Delivered
O15483,C1932,P01507,2023-07-04,7,Pending
O15484,C1820,P00182,2025-01-15,1,Cancelled
O15485,C3656,P01808,2025-05-22,10,Delivered
O15486,C2139,P00415,2023-11-11,4,Shipped
O15487,C2969,P00922,2023-11-21,7,Shipped
O15488,C1832,P01676,2023-09-07,2,Pending
O15489,C1147,P01054,2024-06-19,4,Pending
O15490,C3966,P01926,2025-04-14,6,Delivered
O15491,C1905,P01005,2025-01-26,9,Delivered
O15492,C2820,P00966,2024-02-10,2,Cancelled
O15493,C2373,P01854,2025-03-31,4,Pending
O15494,C2377,P00434,2023-06-19,4,Shipped
O15495,C1054,P00858,2025-03-31,1,Pending
O15496,C1665,P00946,2025-03-01,5,Pending
O15497,C0253,P01233,2023-08-11,6,Cancelled
O15498,C0803,P01870,2025-01-15,4,Shipped
O15499,C0259,P00860,2025-04-10,1,Pending
O15500,C1603,P01086,2025-02-09,5,Cancelled
O15501,C2874,P01925,2023-08-29,1,Delivered
O15502,C2086,P01202,2024-02-07,9,Shipped
O15503,C2356,P01087,2025-01-07,1,Pending
O15504,C0671,P00691,2025-04-03,10,Shipped
O15505,C2996,P01038,2024-04-14,4,Delivered
O15506,C3399,P00655,2025-06-08,7,Delivered
O15507,C1517,P00258,2024-08-19,2,Cancelled
O15508,C0690,P00993,2024-09-09,9,Cancelled
O15509,C0124,P00139,2024-02-01,4,Pending
O15510,C2395,P00308,2025-02-01,3,Pending
O15511,C2678,P01105,2025-03-06,6,Pending
O15512,C3428,P00582,2024-11-21,5,Cancelled
O15513,C3245,P01417,2025-05-20,5,Pending
O15514,C0935,P01258,2025-01-19,7,Pending
O15515,C3132,P00181,2025-04-13,1,Delivered
O15516,C1988,P01180,2024-07-12,9,Cancelled
O15517,C0276,P00548,2025-02-23,9,Delivered
O15518,C2730,P00176,2024-06-29,6,Pending
O15519,C0230,P01289,2024-12-09,1,Cancelled
O15520,C2902,P01977,2023-11-14,1,Delivered
O15521,C1235,P00996,2023-07-15,7,Pending
O15522,C3497,P00186,2024-03-13,1,Delivered
O15523,C2655,P00047,2024-03-25,2,Shipped
O15524,C3422,P01494,2025-05-17,4,Pending
O15525,C1917,P00145,2025-06-13,9,Cancelled
O15526,C0942,P01493,2023-10-19,9,Cancelled
O15527,C3312,P01622,2024-04-02,6,Pending
O15528,C0094,P01724,2024-12-28,3,Delivered
O15529,C2302,P01626,2025-03-07,1,Cancelled
O15530,C1692,P01935,2023-09-24,6,Shipped
O15531,C3373,P01689,2023-10-03,7,Delivered
O15532,C0724,P00326,2024-11-14,4,Pending
O15533,C0381,P00740,2023-10-01,5,Cancelled
O15534,C2782,P01664,2024-09-15,5,Shipped
O15535,C2093,P01399,2024-03-07,7,Delivered
O15536,C0403,P01203,2024-08-17,9,Cancelled
O15537,C3354,P01282,2023-08-12,3,Delivered
O15538,C2806,P01965,2025-06-04,10,Shipped
O15539,C2928,P00839,2024-07-22,6,Delivered
O15540,C2466,P01271,2025-02-06,3,Cancelled
O15541,C0814,P00446,2023-11-02,10,Delivered
O15542,C3559,P01757,2023-11-05,10,Pending
O15543,C1937,P01815,2024-06-29,5,Delivered
O15544,C2757,P00609,2024-01-26,6,Shipped
O15545,C3579,P01832,2024-11-13,8,Cancelled
O15546,C2004,P01863,2023-10-13,3,Shipped
O15547,C0095,P01919,2024-03-31,8,Shipped
O15548,C3651,P01033,2023-08-25,2,Delivered
O15549,C0302,P01760,2024-04-25,1,Shipped
O15550,C1041,P01917,2024-04-07,10,Shipped
O15551,C1478,P00269,2024-11-04,7,Pending
O15552,C0475,P01152,2024-04-11,3,Shipped
O15553,C2024,P00479,2025-03-03,5,Delivered
O15554,C0991,P01577,2025-03-08,5,Cancelled
O15555,C3362,P01910,2024-01-06,8,Pending
O15556,C2696,P00356,2024-05-19,1,Pending
O15557,C1717,P01057,2024-05-12,4,Delivered
O15558,C3065,P00128,2025-03-20,9,Pending
O15559,C0694,P01274,2024-08-20,3,Cancelled
O15560,C2554,P00979,2023-07-10,7,Delivered
O15561,C2059,P00342,2023-11-10,8,Pending
O15562,C1877,P01059,2023-06-25,4,Delivered
O15563,C1810,P01217,2023-11-04,6,Delivered
O15564,C2967,P01432,2024-12-08,9,Delivered
O15565,C2068,P00749,2024-10-23,9,Cancelled
O15566,C2232,P00197,2024-01-14,7,Shipped
O15567,C1361,P01584,2023-09-06,2,Pending
O15568,C1386,P01645,2025-05-01,8,Cancelled
O15569,C0537,P00985,2023-09-19,2,Cancelled
O15570,C3895,P00475,2024-04-26,6,Delivered
O15571,C0516,P00418,2024-07-04,6,Delivered
O15572,C2305,P00472,2023-12-03,10,Cancelled
O15573,C2961,P01845,2024-07-05,7,Shipped
O15574,C1057,P01217,2024-01-11,6,Delivered
O15575,C2565,P01844,2024-06-25,5,Pending
O15576,C0190,P00056,2024-09-26,7,Pending
O15577,C2058,P01581,2025-03-03,1,Delivered
O15578,C2136,P00806,2024-08-07,7,Pending
O15579,C1341,P01176,2025-06-06,2,Delivered
O15580,C0031,P01225,2023-08-23,2,Cancelled
O15581,C2538,P01085,2024-09-04,10,Delivered
O15582,C3099,P00642,2023-06-25,9,Delivered
O15583,C3177,P01979,2024-12-15,3,Cancelled
O15584,C2191,P01312,2025-05-03,2,Cancelled
O15585,C0786,P00255,2024-09-03,9,Cancelled
O15586,C0666,P00753,2024-03-28,3,Cancelled
O15587,C2073,P01742,2023-09-18,3,Delivered
O15588,C0881,P01821,2024-11-14,6,Shipped
O15589,C0402,P00330,2023-06-20,4,Pending
O15590,C2400,P01030,2023-09-19,6,Shipped
O15591,C3633,P01705,2025-03-26,6,Delivered
O15592,C3266,P00346,2024-05-22,6,Cancelled
O15593,C2600,P01150,2025-03-04,4,Delivered
O15594,C1354,P01003,2024-11-08,8,Delivered
O15595,C1472,P01119,2023-08-31,3,Cancelled
O15596,C1512,P01192,2023-11-04,5,Shipped
O15597,C0991,P00849,2024-08-28,3,Cancelled
O15598,C0245,P01134,2023-12-30,10,Shipped
O15599,C2339,P01206,2023-11-06,10,Cancelled
O15600,C3859,P01820,2025-04-05,10,Cancelled
O15601,C0389,P01815,2023-10-14,6,Cancelled
O15602,C3588,P01138,2025-02-09,2,Delivered
O15603,C0950,P00645,2023-08-31,4,Delivered
O15604,C2134,P01693,2024-07-23,3,Shipped
O15605,C2183,P01296,2024-06-24,9,Delivered
O15606,C2456,P01124,2023-09-15,10,Shipped
O15607,C0249,P00917,2023-10-04,5,Cancelled
O15608,C2196,P00606,2024-02-14,2,Delivered
O15609,C2231,P01767,2024-04-25,4,Shipped
O15610,C3470,P00833,2024-11-10,5,Delivered
O15611,C3028,P00234,2024-03-24,7,Delivered
O15612,C3904,P01602,2024-08-31,10,Shipped
O15613,C1708,P01946,2024-02-18,2,Delivered
O15614,C1943,P01852,2025-02-15,5,Cancelled
O15615,C1704,P00356,2023-08-06,8,Cancelled
O15616,C3549,P01075,2025-05-29,9,Pending
O15617,C3559,P01547,2024-12-01,3,Delivered
O15618,C0696,P01946,2023-12-21,3,Shipped
O15619,C0077,P01608,2024-06-14,3,Shipped
O15620,C2198,P01709,2023-07-27,2,Delivered
O15621,C1970,P00310,2025-05-30,3,Shipped
O15622,C3873,P01109,2025-01-04,9,Delivered
O15623,C3138,P00704,2024-06-15,6,Delivered
O15624,C1659,P01230,2025-02-20,2,Delivered
O15625,C2623,P01620,2024-08-25,4,Shipped
O15626,C3500,P01715,2023-07-25,9,Cancelled
O15627,C2596,P00395,2025-01-24,7,Cancelled
O15628,C1894,P00895,2025-03-28,1,Cancelled
O15629,C2759,P01159,2023-11-28,1,Cancelled
O15630,C2480,P01174,2024-09-25,7,Shipped
O15631,C0653,P00938,2024-06-17,7,Delivered
O15632,C1919,P01326,2024-07-28,3,Cancelled
O15633,C0461,P01643,2024-10-31,6,Delivered
O15634,C0145,P00317,2024-02-13,3,Delivered
O15635,C1229,P01120,2023-10-31,8,Shipped
O15636,C2572,P00939,2023-12-04,6,Delivered
O15637,C0421,P00401,2024-04-23,8,Shipped
O15638,C3234,P01422,2024-01-14,6,Pending
O15639,C0312,P01403,2025-01-13,10,Cancelled
O15640,C3593,P01815,2024-10-01,10,Pending
O15641,C2626,P01205,2023-12-10,2,Pending
O15642,C0045,P01909,2025-03-29,2,Shipped
O15643,C0808,P01525,2024-09-21,9,Delivered
O15644,C3300,P01730,2024-04-27,6,Shipped
O15645,C2957,P01314,2023-12-15,1,Delivered
O15646,C2346,P01110,2024-05-20,3,Delivered
O15647,C3000,P00402,2023-07-24,5,Cancelled
O15648,C2383,P01372,2023-09-04,6,Shipped
O15649,C0398,P01207,2023-07-13,6,Shipped
O15650,C2375,P01663,2024-09-06,9,Shipped
O15651,C0618,P00640,2025-01-06,10,Pending
O15652,C1847,P01429,2024-02-29,8,Cancelled
O15653,C0933,P00575,2025-05-07,7,Delivered
O15654,C1572,P01134,2023-11-23,8,Shipped
O15655,C0861,P01690,2025-04-01,3,Cancelled
O15656,C0331,P00403,2025-04-01,7,Pending
O15657,C1494,P00910,2025-06-12,10,Shipped
O15658,C3322,P01318,2024-11-20,6,Delivered
O15659,C1973,P00018,2025-03-06,9,Shipped
O15660,C1663,P00797,2023-07-14,3,Delivered
O15661,C1525,P01754,2024-04-07,10,Delivered
O15662,C0888,P01552,2024-05-22,1,Shipped
O15663,C0753,P01188,2025-03-14,3,Cancelled
O15664,C0775,P01977,2023-07-14,8,Cancelled
O15665,C2016,P01951,2023-12-30,4,Pending
O15666,C2715,P01871,2023-12-07,1,Pending
O15667,C0378,P01029,2024-07-24,10,Shipped
O15668,C3389,P01885,2024-11-15,1,Delivered
O15669,C2433,P01633,2024-10-07,6,Delivered
O15670,C3896,P00408,2024-12-09,3,Shipped
O15671,C3820,P00182,2024-11-02,6,Shipped
O15672,C2122,P01181,2024-07-18,2,Pending
O15673,C0611,P00295,2023-11-26,6,Delivered
O15674,C3020,P01293,2025-02-06,6,Pending
O15675,C1360,P00642,2024-01-03,10,Pending
O15676,C3399,P00755,2025-06-03,8,Shipped
O15677,C1327,P01343,2023-10-24,1,Cancelled
O15678,C1126,P00381,2024-01-10,1,Shipped
O15679,C1585,P01834,2024-06-21,4,Pending
O15680,C2209,P01371,2024-12-19,7,Shipped
O15681,C2804,P01536,2024-03-26,3,Shipped
O15682,C2129,P01130,2024-02-27,4,Delivered
O15683,C1471,P01971,2024-05-28,2,Shipped
O15684,C1202,P01619,2024-04-08,7,Cancelled
O15685,C3223,P00619,2025-02-07,8,Delivered
O15686,C3829,P00420,2024-12-18,6,Cancelled
O15687,C2887,P00829,2024-08-16,9,Cancelled
O15688,C1699,P00680,2023-10-01,5,Shipped
O15689,C3032,P01245,2024-04-01,4,Delivered
O15690,C0284,P00017,2025-01-11,3,Delivered
O15691,C2771,P01988,2024-05-31,5,Pending
O15692,C0886,P00942,2024-02-26,3,Pending
O15693,C2727,P01115,2024-05-18,1,Pending
O15694,C0348,P00626,2024-09-15,7,Delivered
O15695,C1619,P01803,2023-07-29,9,Cancelled
O15696,C2461,P00319,2024-01-22,9,Cancelled
O15697,C1118,P00168,2023-08-12,1,Pending
O15698,C1046,P00484,2025-01-05,1,Cancelled
O15699,C1506,P01957,2024-09-07,10,Shipped
O15700,C0698,P00922,2023-12-14,4,Pending
O15701,C3681,P00379,2024-10-25,8,Delivered
O15702,C1948,P01581,2024-05-09,8,Cancelled
O15703,C0323,P00257,2023-10-15,6,Cancelled
O15704,C2399,P01217,2024-04-06,2,Shipped
O15705,C1612,P01045,2023-12-30,6,Shipped
O15706,C1157,P01931,2023-09-12,6,Cancelled
O15707,C3472,P01190,2023-10-05,4,Shipped
O15708,C3973,P00098,2025-05-15,9,Shipped
O15709,C1936,P01686,2024-04-19,8,Cancelled
O15710,C0162,P00699,2025-04-11,8,Delivered
O15711,C0271,P01656,2025-03-13,8,Cancelled
O15712,C1499,P00541,2023-09-26,4,Delivered
O15713,C0250,P00932,2023-08-22,10,Cancelled
O15714,C2109,P00170,2025-03-29,7,Pending
O15715,C3938,P01619,2024-10-23,1,Pending
O15716,C1640,P00176,2024-09-16,7,Delivered
O15717,C1683,P00848,2024-04-20,10,Shipped
O15718,C2496,P01540,2025-04-24,3,Shipped
O15719,C0874,P01661,2025-04-26,4,Shipped
O15720,C3030,P01082,2023-09-20,10,Delivered
O15721,C0325,P01041,2024-07-29,10,Pending
O15722,C2582,P01100,2025-05-25,7,Pending
O15723,C2805,P00336,2024-06-26,1,Shipped
O15724,C2662,P00969,2025-05-21,3,Shipped
O15725,C0699,P01083,2024-04-11,1,Delivered
O15726,C3120,P00099,2024-10-12,7,Cancelled
O15727,C0879,P00667,2025-06-16,1,Pending
O15728,C3432,P00651,2024-08-07,9,Cancelled
O15729,C1858,P00015,2024-01-17,1,Pending
O15730,C2868,P00216,2023-09-12,5,Pending
O15731,C2824,P01064,2025-01-17,7,Delivered
O15732,C0317,P01499,2024-12-12,3,Shipped
O15733,C3108,P01740,2025-05-27,5,Shipped
O15734,C2602,P00076,2023-12-29,6,Delivered
O15735,C2518,P01502,2024-04-09,6,Pending
O15736,C0639,P01410,2024-02-03,1,Pending
O15737,C2732,P01632,2023-06-26,9,Cancelled
O15738,C0536,P01302,2024-07-15,6,Shipped
O15739,C1090,P01782,2024-07-18,5,Shipped
O15740,C3334,P00449,2024-12-26,2,Shipped
O15741,C0816,P00977,2024-04-01,8,Delivered
O15742,C0075,P00428,2024-01-15,5,Delivered
O15743,C2469,P00867,2024-04-13,10,Shipped
O15744,C2615,P00500,2024-09-28,9,Pending
O15745,C3118,P01031,2023-11-30,1,Shipped
O15746,C3625,P01395,2023-08-20,1,Delivered
O15747,C0733,P00271,2024-03-20,1,Pending
O15748,C1376,P00752,2025-02-06,5,Cancelled
O15749,C3498,P01549,2023-09-25,2,Pending
O15750,C1064,P01209,2025-02-04,10,Cancelled
O15751,C0606,P01574,2025-02-07,7,Pending
O15752,C3121,P01665,2024-02-09,7,Pending
O15753,C0573,P01265,2025-03-04,9,Pending
O15754,C3358,P01143,2023-12-21,3,Cancelled
O15755,C2217,P00024,2025-02-14,1,Delivered
O15756,C0654,P01981,2024-06-13,10,Delivered
O15757,C0871,P00486,2024-02-25,7,Pending
O15758,C1656,P00565,2024-08-23,4,Cancelled
O15759,C3780,P01595,2023-10-15,2,Delivered
O15760,C0298,P00758,2024-11-14,8,Shipped
O15761,C0609,P01585,2024-08-26,5,Pending
O15762,C1361,P00459,2024-07-02,7,Delivered
O15763,C1708,P01734,2024-09-24,7,Pending
O15764,C2080,P00995,2023-10-26,1,Delivered
O15765,C2732,P01028,2024-03-30,5,Shipped
O15766,C2056,P01302,2025-05-11,2,Cancelled
O15767,C2387,P00503,2024-06-25,6,Cancelled
O15768,C0162,P01953,2024-06-15,4,Shipped
O15769,C2113,P00386,2024-09-12,3,Shipped
O15770,C1831,P00021,2024-01-12,8,Delivered
O15771,C1410,P01676,2024-01-30,8,Delivered
O15772,C3892,P00861,2025-03-03,1,Cancelled
O15773,C3262,P00353,2024-02-29,8,Delivered
O15774,C2905,P00909,2023-09-18,5,Pending
O15775,C1814,P01555,2023-07-23,4,Delivered
O15776,C2954,P01153,2024-02-17,8,Cancelled
O15777,C2886,P01676,2024-06-05,9,Shipped
O15778,C0217,P01702,2023-09-14,4,Cancelled
O15779,C2359,P01087,2023-07-01,8,Shipped
O15780,C3983,P00776,2024-06-29,8,Pending
O15781,C3729,P00150,2025-02-17,7,Delivered
O15782,C0326,P01357,2024-11-05,10,Delivered
O15783,C0064,P00888,2025-06-01,7,Cancelled
O15784,C0909,P00884,2024-11-01,10,Pending
O15785,C3320,P00988,2025-01-29,3,Cancelled
O15786,C0366,P01905,2024-03-16,1,Cancelled
O15787,C0436,P01815,2024-04-04,8,Cancelled
O15788,C2669,P00403,2024-03-06,4,Pending
O15789,C1866,P00910,2023-07-21,8,Pending
O15790,C1008,P01340,2024-03-24,2,Delivered
O15791,C3591,P00569,2024-11-23,3,Cancelled
O15792,C3680,P00693,2024-10-15,7,Delivered
O15793,C1380,P01807,2025-04-30,5,Pending
O15794,C0275,P01833,2024-04-07,1,Cancelled
O15795,C2670,P01600,2024-06-25,10,Cancelled
O15796,C2206,P00309,2024-07-26,9,Delivered
O15797,C3898,P00192,2024-10-22,5,Shipped
O15798,C0956,P00573,2024-10-29,3,Delivered
O15799,C0681,P01439,2023-09-10,1,Shipped
O15800,C3489,P00882,2024-05-16,2,Pending
O15801,C1659,P01469,2024-10-10,4,Delivered
O15802,C0891,P00440,2024-12-12,7,Shipped
O15803,C1016,P01313,2023-11-11,1,Cancelled
