accountID,customerID,branchID,accountType,balance,openDate,status
A17023,C1354,B136,Savings,96608.9,2023-01-29,Closed
A17024,C0057,B113,Checking,65370.9,2019-06-28,Closed
A17025,C1906,B198,Checking,23786.17,2025-04-06,Closed
A17026,C2506,B170,Savings,71500.93,2022-10-21,Active
A17027,C1420,B038,Savings,42343.92,2019-01-07,Active
A17028,C2666,B004,Savings,31785.26,2018-07-09,Dormant
A17029,C0513,B042,Checking,23547.85,2018-09-11,Active
A17030,C3107,B190,Savings,48486.82,2018-01-01,Active
A17031,C4772,B040,Savings,28362.58,2024-12-31,Closed
A17032,C2777,B052,Checking,27961.35,2018-07-10,Closed
A17033,C0384,B045,Credit,34064.81,2024-03-28,Closed
A17034,C0780,B197,Savings,20465.38,2015-07-15,Active
A17035,C3999,B100,Savings,97334.28,2019-05-15,Dormant
A17036,C0254,B188,Credit,23549.26,2018-05-22,Dormant
A17037,C1447,B052,Loan,60181.51,2018-02-13,Active
A17038,C1940,B102,Savings,24438.53,2023-08-01,Closed
A17039,C4243,B047,Savings,95343.89,2024-08-03,Closed
A17040,C0634,B178,Credit,33850.84,2021-10-30,Closed
A17041,C2618,B081,Savings,9201.65,2015-12-24,Closed
A17042,C3513,B153,Checking,96622.93,2017-02-24,Active
A17043,C2131,B035,Checking,56883.65,2018-12-02,Active
A17044,C1691,B003,Loan,91987.6,2017-08-05,Closed
A17045,C2970,B001,Credit,34726.89,2024-07-28,Active
A17046,C3332,B094,Checking,60904.94,2019-01-13,Dormant
A17047,C0030,B131,Loan,73762.8,2024-06-02,Active
A17048,C3863,B003,Loan,49533.65,2021-01-09,Closed
A17049,C4582,B087,Credit,47683.75,2021-01-10,Closed
A17050,C0284,B055,Loan,9078.08,2022-09-02,Dormant
A17051,C1457,B043,Credit,66258.46,2025-04-26,Dormant
A17052,C4134,B077,Savings,8833.74,2019-06-10,Dormant
A17053,C0208,B115,Credit,73870.89,2016-11-22,Active
A17054,C1756,B099,Savings,98456.53,2023-08-26,Active
A17055,C1557,B156,Loan,82816.71,2023-10-27,Closed
A17056,C4232,B191,Checking,7047.27,2021-08-26,Active
A17057,C0948,B044,Checking,26174.26,2020-09-06,Active
A17058,C4610,B183,Checking,2177.33,2024-05-16,Dormant
A17059,C3012,B078,Loan,54430.66,2022-03-15,Active
A17060,C1946,B065,Checking,1531.0,2023-03-15,Closed
A17061,C3123,B087,Credit,2085.81,2016-11-24,Closed
A17062,C4992,B110,Credit,93942.4,2020-01-06,Closed
A17063,C1870,B126,Checking,16676.34,2017-07-04,Active
A17064,C2179,B128,Savings,2191.57,2020-03-07,Closed
A17065,C4109,B015,Savings,63283.69,2018-07-15,Closed
A17066,C0788,B028,Credit,951.85,2023-05-21,Closed
A17067,C0631,B136,Credit,89522.22,2021-01-05,Dormant
A17068,C0833,B139,Credit,96601.67,2019-04-24,Dormant
A17069,C4957,B011,Loan,60035.96,2018-04-23,Active
A17070,C3313,B019,Loan,41610.95,2016-01-09,Dormant
A17071,C1872,B023,Credit,83826.87,2024-03-13,Active
A17072,C2673,B136,Checking,19230.57,2017-03-30,Active
A17073,C4692,B157,Checking,25499.77,2016-03-23,Dormant
A17074,C0982,B110,Loan,51655.21,2024-08-25,Active
A17075,C0956,B020,Savings,18690.0,2021-04-21,Active
A17076,C3950,B004,Savings,19423.42,2016-03-16,Dormant
A17077,C4794,B043,Credit,58953.49,2024-03-13,Closed
A17078,C0526,B001,Savings,32031.6,2016-05-30,Active
A17079,C1607,B154,Loan,3189.34,2025-06-13,Dormant
A17080,C0441,B010,Savings,81366.14,2023-10-22,Dormant
A17081,C1568,B115,Loan,66691.88,2024-10-11,Active
A17082,C4422,B185,Credit,94806.87,2023-09-14,Dormant
A17083,C1381,B043,Loan,16561.15,2020-04-29,Closed
A17084,C0236,B034,Checking,57364.09,2020-09-07,Closed
A17085,C1188,B149,Credit,29215.39,2022-03-17,Active
A17086,C3363,B130,Credit,56504.72,2023-09-22,Dormant
A17087,C4540,B060,Loan,48423.9,2016-04-28,Active
A17088,C3204,B012,Checking,5184.88,2015-07-05,Closed
A17089,C2342,B159,Loan,26091.12,2018-04-07,Dormant
A17090,C1442,B164,Savings,1421.28,2016-11-22,Dormant
A17091,C1098,B005,Checking,94709.31,2016-04-25,Closed
A17092,C3055,B162,Savings,31370.73,2016-03-15,Active
A17093,C2295,B088,Checking,75440.45,2018-10-06,Active
A17094,C1195,B162,Checking,31213.78,2021-12-08,Active
A17095,C3858,B175,Checking,44853.35,2021-08-23,Closed
A17096,C4203,B035,Loan,99165.71,2020-03-18,Closed
A17097,C0531,B016,Savings,28152.13,2018-07-12,Dormant
A17098,C3776,B169,Credit,46691.57,2018-07-25,Active
A17099,C1576,B031,Credit,90812.18,2020-05-25,Closed
A17100,C4685,B027,Savings,37544.04,2025-05-04,Closed
A17101,C4086,B185,Savings,84605.0,2019-08-26,Dormant
A17102,C4948,B040,Savings,5138.39,2021-12-08,Dormant
A17103,C0865,B172,Loan,18270.13,2017-05-11,Closed
A17104,C3346,B170,Checking,48660.13,2018-01-30,Closed
A17105,C2468,B024,Credit,25787.32,2018-01-31,Closed
A17106,C3512,B104,Credit,38350.41,2018-03-17,Dormant
A17107,C3631,B031,Savings,3526.63,2023-02-21,Closed
A17108,C3416,B101,Loan,59784.34,2018-01-20,Active
A17109,C4759,B080,Savings,73127.64,2015-06-29,Active
A17110,C2697,B026,Loan,45388.33,2022-07-16,Dormant
A17111,C4718,B128,Savings,76480.72,2020-12-07,Active
A17112,C3844,B121,Loan,41236.9,2016-12-06,Closed
A17113,C3913,B016,Loan,43604.53,2017-03-16,Active
A17114,C4099,B144,Checking,40438.97,2015-10-14,Active
A17115,C3773,B198,Checking,20963.64,2018-08-24,Active
A17116,C1972,B036,Credit,26469.65,2017-06-01,Active
A17117,C3738,B024,Savings,49436.72,2015-06-29,Closed
A17118,C1135,B122,Credit,4643.61,2018-06-12,Closed
A17119,C4177,B089,Credit,45021.25,2018-11-07,Closed
A17120,C3523,B186,Savings,49252.01,2024-02-02,Closed
A17121,C0075,B085,Loan,20940.0,2022-12-23,Dormant
A17122,C1420,B135,Checking,80200.32,2018-11-16,Active
A17123,C2730,B059,Checking,92566.01,2022-04-26,Dormant
A17124,C0254,B023,Loan,87263.79,2018-12-01,Active
A17125,C3647,B073,Savings,26821.02,2016-08-28,Closed
A17126,C0633,B088,Credit,37826.45,2024-03-02,Closed
A17127,C2537,B193,Credit,88500.59,2022-12-25,Active
A17128,C4677,B045,Credit,13227.17,2019-12-27,Dormant
A17129,C2080,B154,Savings,80369.37,2023-04-29,Dormant
A17130,C3652,B099,Credit,73701.61,2024-09-16,Dormant
A17131,C1460,B083,Credit,84549.55,2025-03-04,Closed
A17132,C3292,B166,Credit,10487.71,2017-11-06,Dormant
A17133,C0765,B181,Credit,69561.49,2018-03-13,Active
A17134,C4835,B172,Loan,75776.35,2020-01-26,Active
A17135,C0989,B157,Checking,55589.28,2023-02-08,Dormant
A17136,C0576,B170,Loan,36228.11,2021-07-29,Active
A17137,C1706,B060,Checking,78186.39,2022-12-31,Dormant
A17138,C1278,B090,Savings,48077.97,2024-10-30,Dormant
A17139,C1121,B074,Credit,42062.32,2019-03-31,Closed
A17140,C0636,B144,Checking,97748.21,2019-08-06,Active
A17141,C2590,B163,Savings,19797.01,2025-06-04,Dormant
A17142,C2954,B095,Savings,79049.24,2016-05-02,Active
A17143,C2506,B154,Credit,61944.44,2016-12-28,Closed
A17144,C2060,B195,Checking,91920.35,2024-02-12,Dormant
A17145,C0043,B101,Loan,89567.55,2020-12-07,Active
A17146,C0145,B074,Loan,66077.47,2017-05-08,Active
A17147,C3512,B050,Savings,52820.57,2022-02-15,Closed
A17148,C2909,B190,Loan,16530.48,2021-12-18,Closed
A17149,C4832,B110,Savings,51257.2,2022-11-19,Closed
A17150,C3263,B043,Savings,81887.62,2019-12-02,Active
A17151,C3914,B125,Loan,30162.79,2017-08-24,Dormant
A17152,C0748,B106,Loan,6504.91,2024-11-15,Active
A17153,C0814,B119,Savings,36705.5,2021-10-17,Active
A17154,C3174,B164,Savings,68782.96,2017-07-29,Active
A17155,C1956,B109,Loan,344.68,2025-01-13,Active
A17156,C4457,B119,Checking,57502.72,2021-03-10,Dormant
A17157,C0923,B005,Credit,16201.47,2016-12-01,Active
A17158,C1547,B120,Loan,73546.73,2017-08-31,Active
A17159,C2283,B087,Credit,89534.56,2017-01-31,Active
A17160,C2528,B036,Credit,63962.43,2018-06-25,Closed
A17161,C4005,B069,Savings,15788.56,2017-01-21,Closed
A17162,C0655,B030,Checking,83846.38,2022-04-08,Active
A17163,C2130,B188,Savings,29599.33,2021-05-09,Active
A17164,C2618,B066,Checking,50651.97,2017-06-02,Closed
A17165,C2190,B100,Loan,8627.62,2024-06-29,Dormant
A17166,C4593,B105,Credit,91899.33,2024-05-03,Active
A17167,C1401,B138,Savings,81738.28,2018-12-31,Closed
A17168,C0379,B029,Checking,13983.32,2022-05-22,Dormant
A17169,C2573,B004,Credit,80842.56,2023-11-02,Closed
A17170,C3397,B103,Credit,35745.77,2025-05-13,Active
A17171,C1703,B097,Checking,83823.21,2022-11-12,Active
A17172,C2652,B157,Loan,63267.88,2020-01-26,Dormant
A17173,C0449,B083,Loan,94362.77,2023-04-07,Dormant
A17174,C0096,B079,Savings,68513.92,2021-07-30,Closed
A17175,C1178,B136,Credit,56452.72,2024-12-28,Active
A17176,C0078,B065,Loan,39686.48,2015-07-17,Dormant
A17177,C3847,B067,Loan,84036.47,2022-04-28,Active
A17178,C2204,B002,Loan,79468.17,2016-10-24,Active
A17179,C0661,B096,Checking,15782.89,2021-10-20,Dormant
A17180,C1940,B085,Checking,55162.83,2017-12-20,Closed
A17181,C3139,B006,Checking,50541.11,2021-09-10,Dormant
A17182,C3916,B067,Credit,99591.58,2020-04-29,Closed
A17183,C2614,B155,Loan,30996.13,2019-10-13,Closed
A17184,C4675,B084,Loan,61017.76,2023-04-27,Dormant
A17185,C1173,B150,Savings,2629.43,2023-06-07,Closed
A17186,C3053,B062,Savings,98683.59,2019-05-16,Dormant
A17187,C1187,B199,Credit,7180.03,2022-09-27,Dormant
A17188,C3349,B088,Loan,78845.0,2015-11-28,Active
A17189,C4147,B073,Checking,30379.82,2022-11-17,Active
A17190,C1995,B173,Savings,86221.27,2018-03-27,Dormant
A17191,C2610,B011,Checking,48127.27,2023-05-21,Closed
A17192,C3325,B017,Checking,67854.39,2022-09-29,Dormant
A17193,C2542,B110,Credit,53130.18,2024-06-14,Closed
A17194,C0969,B006,Credit,89237.12,2015-07-03,Active
A17195,C1277,B110,Checking,85895.38,2024-01-14,Active
A17196,C3454,B176,Loan,51841.77,2018-06-26,Dormant
A17197,C0341,B055,Loan,30609.11,2025-04-27,Active
A17198,C3558,B064,Savings,12216.38,2017-06-20,Active
A17199,C3614,B052,Loan,72599.84,2022-04-06,Active
A17200,C4962,B029,Checking,82655.72,2022-12-06,Closed
A17201,C2394,B095,Loan,67848.11,2024-06-01,Closed
A17202,C4471,B015,Credit,5069.62,2017-08-24,Closed
A17203,C4557,B197,Savings,47647.0,2017-10-17,Active
A17204,C1877,B192,Savings,85656.54,2024-07-22,Closed
A17205,C0921,B152,Credit,13040.73,2021-06-22,Closed
A17206,C3466,B150,Credit,89655.16,2024-10-31,Active
A17207,C0463,B032,Checking,7723.45,2021-11-29,Active
A17208,C1945,B043,Savings,54524.17,2018-04-26,Closed
A17209,C1387,B035,Savings,40386.94,2024-06-08,Active
A17210,C2906,B069,Loan,43590.62,2016-07-01,Dormant
A17211,C2686,B057,Credit,94100.35,2022-11-21,Dormant
A17212,C1365,B076,Credit,79775.6,2016-12-02,Active
A17213,C4616,B125,Savings,83868.09,2017-07-01,Closed
A17214,C1949,B110,Savings,26312.72,2017-07-18,Closed
A17215,C3985,B094,Loan,40323.68,2017-07-01,Dormant
A17216,C2233,B172,Credit,31157.65,2016-08-17,Active
A17217,C0514,B139,Checking,40388.21,2019-01-17,Dormant
A17218,C2007,B057,Checking,84324.5,2020-08-15,Closed
A17219,C2588,B193,Loan,72759.94,2018-11-28,Dormant
A17220,C2782,B131,Loan,23762.14,2019-07-16,Dormant
A17221,C4257,B116,Checking,48655.67,2018-07-16,Dormant
A17222,C1031,B078,Savings,93566.06,2017-04-18,Closed
A17223,C2609,B019,Credit,23176.95,2021-11-09,Dormant
A17224,C1811,B088,Loan,31266.28,2022-08-03,Active
A17225,C4926,B046,Checking,48683.03,2018-03-11,Dormant
A17226,C0253,B148,Checking,25098.86,2024-06-14,Closed
A17227,C0797,B107,Savings,162.73,2017-06-27,Active
A17228,C1073,B136,Loan,63048.07,2022-07-10,Active
A17229,C0650,B135,Loan,60112.76,2021-03-27,Active
A17230,C2439,B072,Credit,80021.76,2015-11-29,Dormant
A17231,C1712,B100,Credit,76433.16,2016-09-30,Dormant
A17232,C4589,B196,Credit,56760.29,2015-07-03,Closed
A17233,C4259,B190,Savings,89526.97,2020-11-14,Closed
A17234,C0291,B061,Checking,72482.3,2023-11-05,Dormant
A17235,C1964,B168,Credit,46995.26,2019-10-07,Closed
A17236,C1095,B173,Credit,59957.39,2017-09-10,Active
A17237,C4606,B086,Credit,3623.9,2023-10-23,Dormant
A17238,C4281,B155,Loan,14310.83,2019-06-18,Closed
A17239,C1182,B069,Loan,11589.06,2023-08-10,Active
A17240,C1819,B177,Savings,91904.61,2024-05-21,Active
A17241,C1885,B187,Loan,62103.97,2024-07-07,Dormant
A17242,C3012,B075,Savings,80274.37,2023-10-02,Closed
A17243,C0091,B200,Savings,54295.14,2023-08-27,Dormant
A17244,C0224,B107,Checking,38623.5,2022-03-20,Dormant
A17245,C2229,B174,Savings,17827.64,2025-04-12,Dormant
A17246,C0567,B144,Savings,94815.46,2023-09-15,Closed
A17247,C1692,B136,Credit,62989.36,2017-10-20,Dormant
A17248,C2436,B143,Savings,58518.05,2020-04-09,Active
A17249,C4773,B181,Savings,70429.76,2022-01-01,Dormant
A17250,C0183,B135,Loan,16280.53,2016-10-13,Closed
A17251,C2218,B062,Loan,45487.9,2020-07-30,Active
A17252,C3591,B197,Savings,10935.84,2020-12-26,Closed
A17253,C3471,B068,Checking,34822.36,2019-05-21,Closed
A17254,C2863,B082,Savings,23072.45,2022-06-06,Active
A17255,C1120,B139,Savings,38155.87,2015-08-21,Closed
A17256,C3289,B126,Credit,15475.88,2021-11-06,Closed
A17257,C1750,B194,Loan,41433.26,2020-10-18,Closed
A17258,C3690,B144,Checking,19393.6,2018-04-06,Active
A17259,C1955,B075,Checking,55520.63,2019-06-08,Dormant
A17260,C1867,B008,Loan,16793.38,2024-08-04,Closed
A17261,C3162,B150,Loan,72247.16,2015-11-21,Active
A17262,C1215,B176,Loan,52056.03,2015-07-06,Dormant
A17263,C2705,B042,Loan,40716.89,2020-03-01,Dormant
A17264,C3415,B127,Checking,98090.98,2020-06-29,Active
A17265,C3424,B016,Savings,4534.06,2022-02-15,Closed
A17266,C3695,B023,Loan,92561.66,2019-02-17,Closed
A17267,C1075,B176,Savings,59227.65,2015-07-28,Active
A17268,C1808,B027,Savings,44441.84,2018-09-27,Active
A17269,C3861,B136,Credit,70939.52,2021-04-28,Dormant
A17270,C1871,B095,Credit,90869.56,2016-03-27,Active
A17271,C2560,B025,Credit,77828.09,2016-06-02,Active
A17272,C3967,B049,Savings,36894.98,2017-09-11,Closed
A17273,C2968,B054,Credit,16456.59,2018-08-12,Dormant
A17274,C2876,B100,Savings,1120.99,2017-03-03,Active
A17275,C2449,B048,Credit,36468.65,2022-08-15,Active
A17276,C0928,B123,Savings,77782.41,2023-05-17,Active
A17277,C1201,B047,Credit,51752.4,2017-09-07,Dormant
A17278,C3141,B090,Credit,73882.67,2019-12-02,Closed
A17279,C1098,B182,Loan,70002.98,2015-09-20,Closed
A17280,C2014,B021,Loan,7988.98,2021-04-15,Active
A17281,C1590,B181,Checking,61735.8,2017-07-24,Dormant
A17282,C1479,B165,Checking,11863.58,2021-08-10,Dormant
A17283,C1331,B159,Credit,90144.32,2024-09-16,Active
A17284,C3092,B160,Loan,24138.14,2020-01-20,Dormant
A17285,C4934,B005,Checking,95117.15,2017-11-26,Dormant
A17286,C4576,B107,Credit,72034.59,2019-03-07,Active
A17287,C1842,B016,Checking,73955.29,2021-03-24,Closed
A17288,C2016,B145,Loan,15202.25,2020-12-16,Closed
A17289,C4725,B112,Loan,38702.67,2018-11-08,Closed
A17290,C4764,B025,Credit,29684.37,2016-02-26,Active
A17291,C3161,B098,Checking,47782.48,2016-06-17,Closed
A17292,C4311,B187,Loan,850.72,2023-02-28,Active
A17293,C4132,B120,Checking,92255.99,2021-01-09,Active
A17294,C1011,B047,Credit,45427.76,2021-05-16,Active
A17295,C4218,B016,Savings,91011.17,2016-12-14,Dormant
A17296,C2818,B163,Savings,7217.71,2022-07-28,Active
A17297,C0638,B072,Checking,51155.9,2022-06-05,Closed
A17298,C3585,B149,Savings,3044.16,2019-07-12,Dormant
A17299,C2430,B091,Checking,7832.75,2022-10-03,Dormant
A17300,C0997,B130,Savings,42660.2,2018-04-20,Closed
A17301,C1855,B009,Loan,25779.54,2021-10-14,Active
A17302,C2938,B105,Checking,94477.29,2021-11-01,Dormant
A17303,C0709,B199,Loan,63468.7,2021-04-12,Closed
A17304,C0012,B077,Checking,2318.46,2022-03-05,Dormant
A17305,C0317,B091,Credit,56422.06,2021-07-22,Active
A17306,C3419,B084,Credit,99585.62,2019-06-17,Closed
A17307,C0799,B081,Checking,16798.38,2019-03-26,Active
A17308,C4124,B077,Checking,98145.45,2016-08-02,Active
A17309,C4218,B081,Checking,3077.64,2024-12-16,Dormant
A17310,C1859,B174,Loan,81560.87,2022-03-18,Closed
A17311,C4113,B058,Loan,18688.57,2018-08-10,Dormant
A17312,C4695,B041,Savings,15612.53,2020-10-31,Dormant
A17313,C1127,B010,Loan,79769.85,2021-10-21,Closed
A17314,C4019,B190,Loan,45149.33,2024-03-09,Dormant
A17315,C2706,B082,Credit,87027.78,2017-01-05,Active
A17316,C3078,B055,Loan,93717.57,2020-06-22,Active
A17317,C0200,B039,Checking,38280.77,2018-04-20,Active
A17318,C4500,B036,Savings,79239.31,2021-07-02,Closed
A17319,C1125,B120,Loan,67301.03,2024-05-17,Dormant
A17320,C0089,B156,Savings,35920.64,2021-01-05,Active
A17321,C3289,B030,Credit,80771.86,2023-10-21,Dormant
A17322,C0769,B007,Savings,74429.05,2021-07-29,Dormant
A17323,C2948,B140,Savings,46727.4,2018-12-13,Dormant
A17324,C2420,B134,Credit,98404.65,2018-11-16,Closed
A17325,C2204,B041,Credit,19079.86,2023-04-20,Closed
A17326,C0054,B101,Credit,16359.08,2019-09-23,Closed
A17327,C0413,B116,Credit,17655.23,2024-12-19,Closed
A17328,C3735,B175,Loan,78783.74,2022-04-19,Closed
A17329,C1119,B140,Savings,26234.5,2017-11-23,Active
A17330,C2377,B174,Loan,67784.87,2019-01-14,Closed
A17331,C1743,B067,Credit,39957.78,2018-04-01,Dormant
A17332,C4014,B134,Checking,13456.01,2022-07-20,Closed
A17333,C1664,B106,Savings,1222.0,2022-04-22,Dormant
A17334,C2620,B042,Savings,90918.43,2022-07-25,Active
A17335,C3110,B145,Loan,90540.72,2023-05-29,Dormant
A17336,C3346,B172,Checking,70336.64,2016-10-04,Active
A17337,C4500,B121,Credit,63647.61,2025-03-17,Active
A17338,C4406,B038,Checking,62867.51,2021-05-19,Closed
A17339,C4665,B107,Checking,87467.61,2025-05-12,Closed
A17340,C3024,B104,Loan,70051.43,2022-01-06,Dormant
A17341,C4647,B022,Credit,24129.4,2016-09-20,Closed
A17342,C2268,B002,Credit,60528.78,2016-11-30,Dormant
A17343,C4032,B093,Savings,54534.3,2024-06-14,Active
A17344,C0896,B098,Checking,89314.11,2021-11-04,Closed
A17345,C4244,B039,Credit,81520.11,2021-01-06,Closed
A17346,C2064,B196,Loan,54145.44,2018-05-03,Closed
A17347,C4552,B182,Loan,938.62,2023-02-11,Closed
A17348,C2738,B090,Savings,75846.27,2018-12-06,Dormant
A17349,C1963,B078,Checking,99700.97,2020-11-22,Closed
A17350,C2345,B098,Loan,79545.94,2023-11-15,Closed
A17351,C4602,B101,Checking,55141.51,2019-02-16,Active
A17352,C2567,B189,Savings,41677.77,2023-11-06,Closed
A17353,C2353,B145,Loan,75661.53,2022-02-12,Dormant
A17354,C2564,B162,Checking,8279.49,2020-10-12,Active
A17355,C2251,B080,Checking,38273.13,2016-06-02,Active
A17356,C1408,B007,Credit,94317.99,2016-12-20,Active
A17357,C0578,B176,Credit,69796.52,2018-01-04,Dormant
A17358,C1544,B126,Loan,20836.85,2017-05-05,Closed
A17359,C0229,B084,Loan,61750.7,2018-03-06,Active
A17360,C2398,B092,Checking,11202.98,2019-08-11,Closed
A17361,C3537,B057,Checking,48201.95,2018-12-11,Dormant
A17362,C4488,B181,Credit,14280.7,2018-06-14,Closed
A17363,C4657,B047,Credit,60890.97,2021-02-17,Closed
A17364,C2777,B073,Credit,62607.0,2020-08-28,Active
A17365,C2830,B026,Savings,65662.68,2022-02-16,Closed
A17366,C1340,B043,Credit,78790.5,2016-03-30,Active
A17367,C4896,B070,Checking,76202.98,2024-02-24,Active
A17368,C3145,B174,Loan,52918.98,2024-10-18,Dormant
A17369,C3710,B127,Credit,95168.95,2019-08-17,Active
A17370,C0298,B158,Savings,65844.87,2023-10-17,Active
A17371,C1518,B103,Loan,80696.07,2023-06-30,Active
A17372,C1236,B051,Loan,93914.02,2024-10-17,Dormant
A17373,C3967,B099,Credit,17765.15,2021-09-14,Closed
A17374,C1620,B039,Savings,56249.1,2017-03-15,Dormant
A17375,C1015,B072,Savings,54103.61,2017-11-26,Active
A17376,C0067,B013,Credit,37047.75,2017-03-06,Active
A17377,C3702,B163,Loan,68711.91,2019-02-03,Dormant
A17378,C4677,B187,Loan,3949.34,2015-12-29,Closed
A17379,C4899,B181,Savings,67812.59,2025-05-31,Dormant
A17380,C0095,B067,Savings,45922.67,2023-11-02,Active
A17381,C2067,B011,Savings,65686.95,2017-01-11,Active
A17382,C2616,B165,Savings,13707.9,2023-06-25,Active
A17383,C4589,B055,Loan,85511.29,2019-10-24,Closed
A17384,C0118,B138,Loan,43825.2,2019-08-01,Dormant
A17385,C4225,B121,Credit,15565.55,2022-11-17,Dormant
A17386,C1036,B155,Credit,4955.75,2023-02-09,Closed
A17387,C1629,B136,Credit,5553.12,2021-06-21,Dormant
A17388,C4955,B061,Checking,55432.22,2022-03-25,Dormant
A17389,C2008,B109,Credit,7985.98,2024-10-13,Closed
A17390,C3047,B193,Credit,87748.98,2021-10-09,Active
A17391,C4243,B149,Savings,5183.92,2017-08-27,Active
A17392,C2093,B089,Credit,89772.82,2023-06-02,Dormant
A17393,C1536,B055,Credit,11804.85,2017-05-04,Active
A17394,C1057,B118,Checking,53971.91,2019-10-17,Dormant
A17395,C4923,B164,Credit,66058.49,2017-05-20,Dormant
A17396,C3831,B165,Credit,70695.66,2022-07-12,Closed
A17397,C1000,B134,Loan,77414.69,2017-06-23,Active
A17398,C0903,B082,Checking,29056.18,2015-10-12,Active
A17399,C3249,B146,Loan,99844.06,2023-10-14,Active
A17400,C3689,B069,Savings,49868.26,2016-08-04,Closed
A17401,C2962,B032,Credit,75623.95,2022-08-28,Closed
A17402,C2095,B196,Credit,78565.37,2022-11-09,Dormant
A17403,C1412,B186,Credit,70180.61,2022-11-09,Active
A17404,C1732,B157,Loan,76592.53,2017-08-12,Closed
A17405,C3955,B173,Savings,90878.78,2016-07-03,Active
A17406,C1874,B126,Credit,60128.82,2025-05-16,Active
A17407,C4738,B063,Checking,42715.89,2022-04-22,Active
A17408,C2589,B021,Credit,13570.84,2024-08-19,Closed
A17409,C0709,B108,Loan,6925.65,2019-03-09,Closed
A17410,C0628,B192,Checking,37731.82,2020-07-07,Active
A17411,C3408,B063,Loan,1645.49,2019-03-08,Active
A17412,C1142,B051,Loan,66836.22,2022-11-06,Closed
A17413,C0333,B050,Credit,57176.58,2017-04-22,Active
A17414,C0186,B198,Savings,85677.73,2016-03-03,Dormant
A17415,C3941,B127,Savings,20176.73,2025-01-24,Active
A17416,C4001,B161,Savings,28301.42,2021-08-21,Active
A17417,C0668,B122,Checking,99200.17,2025-03-25,Closed
A17418,C2494,B159,Credit,18315.29,2018-05-11,Closed
A17419,C4476,B121,Loan,19870.95,2020-05-25,Active
A17420,C4550,B021,Savings,48409.64,2020-02-03,Active
A17421,C4527,B126,Loan,96664.76,2021-12-31,Active
A17422,C1979,B178,Savings,69932.57,2021-03-29,Active
A17423,C4486,B126,Savings,80717.78,2022-10-03,Closed
A17424,C3196,B091,Savings,98017.76,2019-11-18,Dormant
A17425,C1813,B064,Loan,45213.05,2024-06-13,Active
A17426,C2766,B096,Checking,22707.86,2020-07-05,Closed
A17427,C1874,B096,Savings,98782.77,2019-08-11,Active
A17428,C3883,B014,Credit,80745.77,2015-07-23,Dormant
A17429,C3190,B166,Loan,88729.56,2020-02-22,Closed
A17430,C4490,B045,Credit,73393.5,2020-08-19,Active
A17431,C0555,B011,Loan,72464.7,2020-07-04,Closed
A17432,C2045,B034,Loan,61485.1,2024-06-22,Active
A17433,C4920,B166,Credit,52717.73,2023-08-01,Active
A17434,C1468,B114,Savings,41152.04,2020-11-07,Active
A17435,C0983,B156,Credit,4400.69,2020-07-26,Closed
A17436,C1140,B110,Loan,17491.81,2015-12-13,Closed
A17437,C1368,B184,Credit,6134.18,2022-12-14,Closed
A17438,C4973,B055,Loan,46667.83,2016-03-12,Dormant
A17439,C1033,B171,Savings,79900.79,2023-10-24,Closed
A17440,C3523,B161,Checking,9192.54,2018-08-04,Active
A17441,C1552,B131,Credit,16033.33,2022-10-09,Closed
A17442,C1797,B095,Loan,92899.45,2024-12-05,Closed
A17443,C3336,B113,Checking,10524.53,2024-04-26,Active
A17444,C3012,B117,Credit,81889.68,2025-06-04,Closed
A17445,C2217,B198,Loan,34926.41,2025-01-09,Active
A17446,C3765,B200,Loan,9790.87,2018-10-06,Closed
A17447,C3845,B126,Savings,31317.73,2024-11-22,Closed
A17448,C0799,B147,Loan,50939.67,2018-05-20,Closed
A17449,C2445,B065,Loan,98698.22,2020-09-12,Dormant
A17450,C3199,B184,Credit,34213.5,2025-02-07,Closed
A17451,C1845,B190,Checking,93887.26,2024-08-07,Active
A17452,C3961,B102,Checking,30089.46,2024-06-16,Active
A17453,C2184,B019,Credit,24188.78,2022-06-01,Closed
A17454,C3725,B132,Savings,16377.43,2022-05-10,Active
A17455,C3306,B116,Credit,83813.6,2024-08-27,Active
A17456,C4305,B110,Savings,27220.93,2023-01-15,Closed
A17457,C1902,B122,Checking,26832.8,2023-06-09,Active
A17458,C1864,B153,Loan,82234.24,2020-05-10,Dormant
A17459,C0148,B080,Checking,79733.1,2021-07-26,Dormant
A17460,C3322,B020,Loan,34464.84,2019-03-28,Active
A17461,C2750,B164,Loan,25230.98,2021-04-28,Dormant
A17462,C0970,B069,Checking,4772.07,2015-11-27,Dormant
A17463,C3033,B050,Checking,14687.51,2021-09-21,Closed
A17464,C1105,B016,Loan,42322.86,2017-07-15,Active
A17465,C4227,B178,Credit,13482.37,2016-02-28,Closed
A17466,C1579,B164,Savings,54012.76,2017-12-04,Closed
A17467,C0070,B003,Loan,77917.2,2019-04-03,Active
A17468,C0129,B031,Savings,78084.96,2017-11-10,Dormant
A17469,C4845,B181,Savings,76995.33,2020-05-16,Dormant
A17470,C3395,B083,Checking,3676.78,2020-04-29,Active
A17471,C2564,B065,Credit,21366.05,2021-08-11,Active
A17472,C2302,B129,Savings,69298.36,2023-06-11,Dormant
A17473,C3986,B089,Savings,44778.27,2020-08-20,Active
A17474,C2680,B160,Checking,64972.8,2020-01-27,Closed
