orderID,customerID,productID,orderDate,quantity,orderStatus
O16885,C1025,PR02900,2024-12-12,69,Cancelled
O16886,C0429,PR02393,2025-01-13,74,Pending
O16887,C1210,PR00829,2024-04-29,67,Pending
O16888,C0449,PR01813,2023-12-24,48,Shipped
O16889,C0676,PR02960,2023-11-11,14,Cancelled
O16890,C0202,PR00370,2024-04-08,76,Pending
O16891,C1902,PR01283,2022-11-29,77,Shipped
O16892,C1165,PR02855,2022-12-27,62,Delivered
O16893,C1523,PR01351,2024-05-24,21,Cancelled
O16894,C0974,PR02276,2022-06-19,63,Delivered
O16895,C1708,PR00916,2022-06-19,36,Shipped
O16896,C0596,PR01562,2024-01-14,53,Pending
O16897,C1100,PR02309,2024-06-06,32,Cancelled
O16898,C0529,PR01086,2023-02-09,5,Delivered
O16899,C0980,PR02569,2024-04-09,96,Delivered
O16900,C0881,PR00387,2023-03-06,65,Shipped
O16901,C0768,PR00036,2024-04-11,96,Cancelled
O16902,C1433,PR01308,2025-02-28,5,Pending
O16903,C0846,PR01549,2024-08-23,99,Pending
O16904,C1464,PR00268,2024-07-07,77,Shipped
O16905,C1089,PR01049,2022-10-10,72,Shipped
O16906,C0137,PR02007,2025-02-21,45,Shipped
O16907,C1007,PR02506,2024-04-02,98,Shipped
O16908,C0466,PR00940,2024-10-03,45,Delivered
O16909,C1339,PR02125,2023-11-23,59,Pending
O16910,C0879,PR02522,2023-07-06,67,Cancelled
O16911,C1097,PR00345,2022-10-08,71,Shipped
O16912,C1085,PR02355,2023-11-23,52,Shipped
O16913,C1742,PR00577,2024-03-18,2,Delivered
O16914,C0535,PR01741,2022-12-02,94,Delivered
O16915,C0760,PR00509,2024-01-05,3,Cancelled
O16916,C1907,PR02336,2022-08-23,89,Delivered
O16917,C0157,PR02712,2022-09-12,25,Pending
O16918,C1223,PR01267,2022-11-24,10,Cancelled
O16919,C1039,PR01236,2025-05-24,62,Shipped
O16920,C1707,PR01663,2023-10-05,70,Pending
O16921,C1815,PR01800,2023-04-18,7,Cancelled
O16922,C0106,PR02318,2024-04-11,62,Pending
O16923,C0745,PR02998,2024-12-13,87,Delivered
O16924,C0124,PR02710,2024-04-13,71,Cancelled
O16925,C1721,PR01106,2023-02-05,60,Pending
O16926,C0587,PR00450,2023-08-11,37,Delivered
O16927,C1119,PR00432,2024-10-09,46,Delivered
O16928,C1033,PR00536,2024-07-14,32,Delivered
O16929,C0781,PR00288,2023-08-08,25,Pending
O16930,C1340,PR02003,2024-04-30,78,Shipped
O16931,C1625,PR01921,2023-06-23,56,Cancelled
O16932,C0748,PR00799,2025-05-12,100,Pending
O16933,C1134,PR01761,2024-01-07,44,Delivered
O16934,C1790,PR00923,2023-05-19,54,Cancelled
O16935,C1571,PR01065,2023-01-26,32,Shipped
O16936,C1609,PR00810,2024-07-03,58,Delivered
O16937,C1203,PR00961,2024-06-15,92,Pending
O16938,C1251,PR01438,2024-11-09,46,Shipped
O16939,C0710,PR01037,2022-07-16,5,Shipped
O16940,C1777,PR00160,2023-06-11,9,Shipped
O16941,C0096,PR02661,2024-05-14,78,Shipped
O16942,C1440,PR00173,2025-04-25,23,Shipped
O16943,C1148,PR00280,2024-09-22,5,Pending
O16944,C1733,PR02392,2024-08-04,66,Pending
O16945,C1417,PR02287,2025-01-15,96,Cancelled
O16946,C1603,PR02028,2024-12-19,12,Shipped
O16947,C0453,PR01653,2023-05-21,80,Pending
O16948,C0581,PR01649,2023-08-31,86,Shipped
O16949,C0314,PR00142,2024-11-23,37,Pending
O16950,C0158,PR01956,2023-02-26,40,Delivered
O16951,C1454,PR01158,2022-08-28,40,Delivered
O16952,C1634,PR02337,2023-07-16,51,Cancelled
O16953,C1147,PR02330,2023-05-10,72,Pending
O16954,C1119,PR01449,2024-12-18,49,Shipped
O16955,C1806,PR02778,2023-02-23,10,Shipped
O16956,C1157,PR00418,2025-04-07,86,Cancelled
O16957,C1648,PR02242,2024-07-13,6,Cancelled
O16958,C1095,PR01100,2024-10-05,55,Delivered
O16959,C0843,PR00643,2024-11-14,51,Shipped
O16960,C0265,PR01651,2025-01-31,31,Delivered
O16961,C0649,PR01601,2025-04-27,53,Pending
O16962,C0175,PR01339,2023-01-29,73,Pending
O16963,C0319,PR00139,2023-06-29,59,Delivered
O16964,C1658,PR00914,2024-10-25,67,Delivered
O16965,C0077,PR02745,2022-10-16,20,Pending
O16966,C0603,PR02534,2023-09-19,97,Delivered
O16967,C1268,PR02018,2024-01-15,50,Cancelled
O16968,C1768,PR02714,2024-11-07,11,Delivered
O16969,C1638,PR01561,2024-06-29,96,Cancelled
O16970,C1798,PR02736,2025-02-18,91,Delivered
O16971,C1751,PR00654,2023-11-12,95,Shipped
O16972,C1596,PR00092,2022-12-30,49,Cancelled
O16973,C1021,PR01694,2023-06-09,32,Cancelled
O16974,C0551,PR02174,2023-12-23,44,Delivered
O16975,C0088,PR02179,2023-11-15,47,Delivered
O16976,C0341,PR00020,2024-05-29,79,Pending
O16977,C0924,PR00698,2022-12-25,30,Cancelled
O16978,C0922,PR00295,2024-05-18,3,Pending
O16979,C0352,PR00516,2023-01-04,18,Delivered
O16980,C1615,PR01373,2024-06-02,66,Cancelled
O16981,C0753,PR01360,2023-03-25,92,Shipped
O16982,C0830,PR00836,2022-07-25,63,Shipped
O16983,C0376,PR00193,2024-09-20,71,Cancelled
O16984,C1182,PR02647,2024-06-23,18,Cancelled
O16985,C1409,PR00258,2022-10-13,84,Shipped
O16986,C1510,PR00398,2024-06-14,75,Shipped
O16987,C1271,PR01449,2022-07-16,25,Pending
O16988,C0680,PR01291,2024-05-26,80,Delivered
O16989,C0652,PR01307,2024-02-08,73,Delivered
O16990,C1103,PR00707,2023-05-25,1,Pending
O16991,C1030,PR02054,2023-03-08,33,Pending
O16992,C1276,PR01184,2024-10-04,74,Shipped
O16993,C1890,PR02893,2023-04-30,29,Shipped
O16994,C0801,PR00689,2022-08-09,85,Pending
O16995,C0126,PR02844,2024-09-12,81,Cancelled
O16996,C0715,PR02777,2025-01-18,74,Delivered
O16997,C0808,PR01433,2023-08-11,54,Cancelled
O16998,C0390,PR00797,2023-01-25,29,Cancelled
O16999,C1295,PR00788,2024-12-22,5,Delivered
O17000,C1361,PR00106,2023-08-18,81,Shipped
O17001,C0201,PR02153,2024-02-11,64,Pending
O17002,C0081,PR01251,2024-05-06,80,Delivered
O17003,C1534,PR01646,2025-04-09,89,Shipped
O17004,C0098,PR00689,2025-03-05,61,Delivered
O17005,C0139,PR02444,2022-09-29,8,Cancelled
O17006,C0722,PR01850,2022-09-13,66,Cancelled
O17007,C1138,PR02985,2024-10-26,52,Shipped
O17008,C1692,PR02257,2022-12-04,20,Cancelled
O17009,C1351,PR01599,2024-03-23,33,Cancelled
O17010,C0667,PR02973,2024-10-08,91,Cancelled
O17011,C0471,PR02903,2023-05-31,44,Pending
O17012,C0362,PR01937,2023-05-27,6,Pending
O17013,C0686,PR00979,2022-10-20,100,Cancelled
O17014,C0709,PR02980,2023-02-09,90,Shipped
O17015,C1880,PR00068,2024-10-28,25,Pending
O17016,C1966,PR00681,2023-07-10,79,Cancelled
O17017,C1889,PR01573,2025-04-03,71,Pending
O17018,C0021,PR02721,2022-09-01,12,Pending
O17019,C0141,PR01474,2022-07-17,3,Delivered
O17020,C1786,PR01293,2024-11-01,17,Delivered
O17021,C1514,PR01145,2023-02-26,33,Pending
O17022,C0665,PR01630,2024-02-15,57,Shipped
O17023,C1779,PR02781,2022-10-11,16,Delivered
O17024,C0072,PR00528,2023-08-31,38,Pending
O17025,C1714,PR01549,2023-08-02,25,Delivered
O17026,C1518,PR01714,2025-03-05,39,Cancelled
O17027,C0012,PR02858,2023-04-07,3,Pending
O17028,C1320,PR01953,2022-11-22,58,Shipped
O17029,C1418,PR00841,2024-04-23,93,Pending
O17030,C0345,PR00513,2023-03-05,99,Pending
O17031,C0193,PR02315,2024-10-02,76,Cancelled
O17032,C0926,PR00682,2024-05-30,27,Shipped
O17033,C0514,PR01379,2022-08-07,90,Pending
O17034,C1910,PR01394,2023-12-07,10,Shipped
O17035,C0002,PR00257,2024-03-31,65,Shipped
O17036,C1738,PR02130,2025-05-25,85,Shipped
O17037,C0884,PR02966,2023-04-09,93,Shipped
O17038,C0148,PR01592,2023-11-12,40,Delivered
O17039,C0251,PR02949,2023-01-30,93,Shipped
O17040,C1801,PR01001,2024-09-27,99,Shipped
O17041,C0068,PR00851,2025-03-10,53,Pending
O17042,C1135,PR00400,2022-11-04,71,Shipped
O17043,C1380,PR00030,2022-09-07,49,Shipped
O17044,C1021,PR01815,2023-06-30,53,Delivered
O17045,C0431,PR01995,2023-11-20,7,Cancelled
O17046,C1713,PR00277,2023-07-11,8,Pending
O17047,C1857,PR01494,2023-03-14,13,Cancelled
O17048,C0428,PR01126,2023-12-04,58,Delivered
O17049,C0526,PR00488,2024-01-17,5,Cancelled
O17050,C0257,PR00636,2024-08-26,91,Pending
O17051,C0232,PR02476,2024-05-15,2,Shipped
O17052,C1342,PR01247,2024-06-13,44,Pending
O17053,C1088,PR02907,2022-07-22,51,Pending
O17054,C1385,PR00387,2023-08-08,3,Delivered
O17055,C1435,PR00384,2024-05-17,39,Cancelled
O17056,C0136,PR01619,2023-09-16,53,Pending
O17057,C1985,PR02121,2024-01-02,94,Pending
O17058,C1368,PR00747,2025-04-21,46,Cancelled
O17059,C0738,PR00650,2022-10-12,49,Cancelled
O17060,C0608,PR02562,2024-12-10,8,Pending
O17061,C1743,PR01207,2025-03-25,73,Cancelled
O17062,C1363,PR01715,2025-03-28,95,Pending
O17063,C1639,PR01320,2023-08-19,44,Pending
O17064,C0017,PR02420,2024-03-11,33,Delivered
O17065,C1125,PR02561,2023-12-09,18,Shipped
O17066,C0071,PR02504,2025-05-11,82,Shipped
O17067,C1167,PR01916,2024-08-01,10,Shipped
O17068,C1235,PR02078,2024-12-02,48,Pending
O17069,C1573,PR00152,2025-05-21,70,Cancelled
O17070,C0988,PR01759,2024-01-25,98,Pending
O17071,C0295,PR01395,2024-01-25,33,Shipped
O17072,C1359,PR00542,2024-10-04,42,Pending
O17073,C1814,PR02119,2022-12-10,47,Cancelled
O17074,C0968,PR00670,2024-07-03,26,Pending
O17075,C1085,PR02426,2024-03-01,64,Cancelled
O17076,C0046,PR00947,2024-06-29,3,Cancelled
O17077,C0026,PR00564,2024-05-25,48,Delivered
O17078,C0543,PR02096,2025-06-14,73,Cancelled
O17079,C1446,PR00580,2022-10-08,1,Delivered
O17080,C1836,PR02082,2024-11-18,19,Delivered
O17081,C0101,PR01447,2023-07-11,97,Shipped
O17082,C1100,PR00383,2024-07-08,16,Pending
O17083,C1898,PR01988,2025-05-13,50,Delivered
O17084,C0654,PR00859,2023-05-06,56,Delivered
O17085,C0187,PR00989,2023-01-12,17,Pending
O17086,C1398,PR00929,2023-04-10,40,Cancelled
O17087,C1728,PR00323,2024-10-22,72,Delivered
O17088,C0951,PR02952,2024-12-01,56,Shipped
O17089,C1878,PR02042,2024-06-24,93,Cancelled
O17090,C1679,PR00544,2024-07-30,30,Delivered
O17091,C0365,PR02210,2022-11-07,45,Cancelled
O17092,C1688,PR02449,2024-03-13,64,Cancelled
O17093,C0125,PR01866,2022-07-15,80,Delivered
O17094,C0570,PR01489,2022-10-22,65,Cancelled
O17095,C0238,PR02781,2025-06-10,74,Delivered
O17096,C0269,PR00527,2024-05-09,47,Shipped
O17097,C1921,PR00728,2022-12-16,77,Shipped
O17098,C0237,PR01361,2024-12-24,24,Delivered
O17099,C1584,PR01486,2025-03-11,94,Cancelled
O17100,C1631,PR01916,2025-01-04,23,Pending
O17101,C0332,PR01616,2024-12-22,32,Shipped
O17102,C1985,PR00161,2025-03-22,94,Delivered
O17103,C1920,PR02224,2023-12-09,15,Cancelled
O17104,C0821,PR02991,2022-12-16,17,Cancelled
O17105,C0566,PR01265,2023-07-14,98,Pending
O17106,C0119,PR01403,2023-07-29,11,Delivered
O17107,C0304,PR00005,2024-04-07,43,Cancelled
O17108,C0279,PR01103,2022-10-09,55,Pending
O17109,C0098,PR01485,2025-04-03,49,Delivered
O17110,C1459,PR01638,2023-02-22,12,Cancelled
O17111,C0287,PR02840,2022-06-23,22,Shipped
O17112,C1557,PR02715,2024-05-15,84,Pending
O17113,C1892,PR00309,2024-03-18,41,Shipped
O17114,C1048,PR00882,2024-11-17,31,Delivered
O17115,C1373,PR00474,2023-02-07,87,Delivered
O17116,C0380,PR02535,2023-11-05,7,Delivered
O17117,C1063,PR00691,2022-10-20,19,Delivered
O17118,C0269,PR02988,2023-10-11,20,Delivered
O17119,C0139,PR01754,2024-12-10,93,Pending
O17120,C1730,PR02057,2025-05-17,24,Cancelled
O17121,C0065,PR01319,2024-06-21,1,Pending
O17122,C0083,PR01109,2023-11-02,37,Pending
O17123,C0506,PR01281,2022-11-15,50,Cancelled
O17124,C1144,PR00051,2024-09-04,77,Pending
O17125,C0110,PR00739,2023-08-04,26,Delivered
O17126,C1264,PR01800,2023-12-22,85,Delivered
O17127,C1607,PR00350,2024-07-05,88,Cancelled
O17128,C0149,PR00406,2023-02-07,49,Delivered
O17129,C0197,PR00007,2024-05-24,85,Delivered
O17130,C1269,PR01509,2024-09-12,45,Cancelled
O17131,C0664,PR01109,2025-05-29,76,Pending
O17132,C0894,PR01602,2022-08-15,25,Pending
O17133,C1617,PR01010,2023-08-29,2,Delivered
O17134,C1271,PR01951,2025-01-01,37,Pending
O17135,C0327,PR02413,2024-12-23,25,Pending
O17136,C0849,PR02576,2023-08-16,47,Pending
O17137,C0140,PR02204,2024-03-08,78,Pending
O17138,C0072,PR00167,2023-12-13,40,Delivered
O17139,C1361,PR00877,2025-04-16,52,Pending
O17140,C0668,PR00109,2025-04-24,39,Shipped
O17141,C1802,PR01232,2024-11-24,91,Pending
O17142,C0033,PR00045,2023-03-05,29,Shipped
O17143,C0188,PR02094,2023-01-16,5,Delivered
O17144,C0496,PR02866,2023-06-07,17,Shipped
O17145,C0931,PR02147,2023-12-10,88,Pending
O17146,C0804,PR01316,2023-08-10,92,Delivered
O17147,C0006,PR01310,2022-06-26,84,Delivered
O17148,C1560,PR02490,2024-12-19,58,Shipped
O17149,C0136,PR00304,2025-05-28,66,Cancelled
O17150,C0159,PR02603,2023-01-22,20,Shipped
O17151,C1812,PR00744,2023-10-07,51,Delivered
O17152,C0066,PR01612,2024-08-19,98,Pending
O17153,C0404,PR01318,2023-06-09,76,Delivered
O17154,C0142,PR00204,2022-10-05,35,Cancelled
O17155,C0966,PR02095,2024-06-30,20,Delivered
O17156,C1675,PR02894,2024-11-03,33,Pending
O17157,C0462,PR01806,2025-01-18,75,Pending
O17158,C1843,PR00488,2022-10-09,89,Pending
O17159,C0573,PR01868,2023-01-20,11,Pending
O17160,C1066,PR02566,2024-05-27,51,Cancelled
O17161,C1927,PR00149,2025-01-21,45,Delivered
O17162,C1031,PR00692,2022-12-31,93,Shipped
O17163,C0802,PR01145,2025-01-16,67,Shipped
O17164,C1609,PR00901,2023-09-19,4,Shipped
O17165,C1910,PR01196,2023-10-29,8,Cancelled
O17166,C1071,PR02657,2025-01-21,43,Cancelled
O17167,C1472,PR00017,2024-08-23,44,Shipped
O17168,C1607,PR01094,2024-04-15,17,Delivered
O17169,C0669,PR01213,2022-12-26,59,Cancelled
O17170,C1896,PR01587,2024-03-27,82,Cancelled
O17171,C0169,PR00902,2024-09-04,49,Shipped
O17172,C0255,PR02261,2025-06-17,22,Delivered
O17173,C1996,PR00687,2024-09-30,76,Cancelled
O17174,C1148,PR00511,2023-03-29,64,Delivered
O17175,C1180,PR02777,2022-09-21,86,Delivered
O17176,C1189,PR01799,2025-05-18,53,Pending
O17177,C0444,PR01565,2023-01-18,87,Delivered
O17178,C0165,PR01377,2023-03-18,49,Pending
O17179,C1013,PR02953,2023-05-23,94,Pending
O17180,C1351,PR01762,2024-08-06,35,Cancelled
O17181,C1516,PR02378,2024-10-26,47,Shipped
O17182,C1383,PR01724,2024-04-17,67,Cancelled
O17183,C0630,PR00855,2023-05-03,67,Cancelled
O17184,C0073,PR00033,2023-05-20,55,Cancelled
O17185,C1042,PR02438,2023-07-12,52,Pending
O17186,C1985,PR02546,2024-05-02,72,Delivered
O17187,C0373,PR00665,2025-02-14,40,Pending
O17188,C0465,PR02842,2025-01-19,55,Pending
O17189,C1764,PR00316,2024-09-23,25,Cancelled
O17190,C0362,PR02433,2024-11-11,52,Shipped
O17191,C1881,PR02329,2022-12-31,87,Delivered
O17192,C0396,PR02522,2024-03-25,77,Pending
O17193,C0765,PR01191,2024-08-04,46,Cancelled
O17194,C1943,PR00761,2023-05-06,7,Cancelled
O17195,C0803,PR01785,2024-12-04,62,Pending
O17196,C1900,PR01067,2024-01-29,20,Delivered
O17197,C0372,PR02095,2023-05-15,27,Pending
O17198,C0540,PR02247,2024-04-14,99,Pending
O17199,C0894,PR00728,2024-03-10,59,Cancelled
O17200,C0591,PR01294,2024-04-30,56,Delivered
O17201,C1087,PR02759,2025-04-03,87,Delivered
O17202,C0080,PR00324,2022-12-15,3,Delivered
O17203,C1116,PR02572,2024-09-21,37,Cancelled
O17204,C1425,PR02420,2025-02-07,49,Pending
O17205,C0219,PR02559,2025-04-30,96,Pending
O17206,C1039,PR02178,2023-09-25,32,Shipped
O17207,C1623,PR01408,2023-07-17,18,Shipped
O17208,C1095,PR02869,2023-01-01,5,Cancelled
O17209,C1417,PR00566,2023-01-24,58,Delivered
O17210,C0217,PR01187,2022-10-18,60,Pending
O17211,C0542,PR00135,2024-03-29,77,Pending
O17212,C0326,PR01204,2023-06-02,94,Cancelled
O17213,C1810,PR00085,2023-04-03,45,Pending
O17214,C1198,PR00138,2023-10-14,3,Shipped
O17215,C1445,PR02421,2022-09-12,5,Pending
O17216,C0894,PR02505,2023-06-02,64,Shipped
O17217,C1281,PR00650,2025-02-26,53,Pending
O17218,C1347,PR00612,2023-11-14,58,Cancelled
O17219,C0743,PR00867,2024-02-05,48,Shipped
O17220,C1308,PR00006,2023-11-15,92,Delivered
O17221,C1570,PR00537,2024-02-17,100,Cancelled
O17222,C0103,PR00901,2022-11-02,14,Shipped
O17223,C1559,PR00742,2023-04-05,7,Shipped
O17224,C1089,PR00716,2024-01-20,89,Delivered
O17225,C0560,PR00288,2023-04-15,49,Pending
O17226,C0909,PR02149,2024-02-08,30,Cancelled
O17227,C0726,PR00496,2022-08-12,67,Shipped
O17228,C1331,PR00234,2024-01-24,77,Delivered
O17229,C0173,PR02734,2025-04-22,62,Shipped
O17230,C1122,PR01024,2022-10-07,36,Delivered
O17231,C1528,PR02090,2024-09-08,6,Delivered
O17232,C1310,PR02715,2022-07-01,4,Shipped
O17233,C1078,PR00998,2025-02-10,51,Delivered
O17234,C1604,PR02367,2025-05-22,72,Cancelled
O17235,C1407,PR01315,2022-12-29,14,Delivered
O17236,C0824,PR02737,2023-11-08,89,Cancelled
O17237,C1963,PR00269,2025-05-07,56,Cancelled
O17238,C1688,PR02544,2025-02-26,17,Shipped
O17239,C1761,PR00231,2024-09-06,52,Shipped
O17240,C0561,PR01023,2024-02-23,62,Delivered
O17241,C0351,PR01659,2023-04-08,22,Shipped
O17242,C1216,PR02273,2023-12-19,44,Shipped
O17243,C1906,PR00748,2024-09-10,31,Delivered
O17244,C0331,PR02916,2023-08-01,26,Shipped
O17245,C0660,PR00249,2023-10-21,24,Cancelled
O17246,C0088,PR01899,2023-12-02,18,Shipped
O17247,C1659,PR00853,2024-04-12,53,Shipped
O17248,C0421,PR02992,2022-06-25,54,Cancelled
O17249,C1467,PR00206,2023-11-30,36,Delivered
O17250,C0350,PR01008,2024-08-14,59,Shipped
O17251,C0517,PR01677,2025-01-16,73,Cancelled
O17252,C0513,PR02581,2022-07-01,69,Pending
O17253,C1516,PR01978,2024-02-06,82,Pending
O17254,C1973,PR02762,2022-08-13,81,Delivered
O17255,C1151,PR00905,2024-02-20,65,Shipped
O17256,C0568,PR02208,2024-01-15,70,Pending
O17257,C0452,PR02784,2022-06-29,34,Cancelled
O17258,C1161,PR00544,2023-02-22,66,Shipped
O17259,C1314,PR00007,2024-11-30,29,Pending
O17260,C0297,PR01232,2024-10-06,95,Delivered
O17261,C0212,PR00038,2023-05-09,64,Delivered
O17262,C0904,PR02341,2025-01-05,72,Delivered
O17263,C0917,PR01407,2024-12-25,75,Shipped
O17264,C0082,PR02966,2024-01-11,64,Shipped
O17265,C1523,PR01774,2022-06-24,97,Delivered
O17266,C0510,PR01707,2023-03-13,60,Cancelled
O17267,C0374,PR01896,2023-09-16,2,Shipped
O17268,C1824,PR00409,2024-01-20,18,Delivered
O17269,C1719,PR02098,2023-10-10,32,Delivered
O17270,C0379,PR01177,2024-09-09,69,Delivered
O17271,C0353,PR02036,2024-11-13,55,Cancelled
O17272,C1775,PR02038,2024-03-16,63,Pending
O17273,C1944,PR00090,2024-01-07,35,Cancelled
O17274,C1260,PR02042,2024-07-23,63,Shipped
O17275,C0934,PR01313,2024-04-15,100,Shipped
O17276,C1340,PR02154,2025-03-19,94,Shipped
O17277,C0428,PR00920,2022-10-30,16,Delivered
O17278,C0184,PR02186,2024-09-22,67,Shipped
O17279,C1717,PR02568,2023-07-23,91,Delivered
O17280,C0313,PR01233,2024-04-23,99,Shipped
O17281,C0091,PR01330,2022-10-11,52,Delivered
O17282,C0117,PR00898,2023-12-25,42,Delivered
O17283,C1250,PR01271,2025-05-15,20,Shipped
O17284,C0438,PR00249,2024-03-07,6,Pending
O17285,C0792,PR01845,2023-03-22,90,Pending
O17286,C0364,PR00214,2023-10-03,63,Delivered
O17287,C1550,PR01400,2024-11-12,24,Shipped
O17288,C0789,PR01121,2024-09-15,17,Cancelled
O17289,C0123,PR00728,2023-09-17,45,Shipped
O17290,C1727,PR01327,2024-12-03,6,Shipped
O17291,C1839,PR00879,2022-07-05,61,Delivered
O17292,C1026,PR00573,2023-09-20,46,Cancelled
O17293,C1198,PR02138,2023-08-05,3,Cancelled
O17294,C0776,PR02767,2024-11-09,18,Pending
O17295,C0647,PR01096,2023-05-22,21,Shipped
O17296,C1458,PR00105,2023-08-01,88,Cancelled
O17297,C1251,PR01149,2025-01-30,59,Cancelled
O17298,C0448,PR02540,2023-06-05,9,Delivered
O17299,C1781,PR00252,2024-02-16,10,Cancelled
O17300,C0775,PR02308,2025-02-04,12,Cancelled
O17301,C0429,PR00810,2024-04-09,9,Cancelled
O17302,C1065,PR00953,2024-09-08,98,Shipped
O17303,C0120,PR02527,2022-08-19,5,Pending
O17304,C0525,PR00107,2023-08-02,91,Pending
O17305,C0164,PR00941,2022-11-06,10,Delivered
O17306,C1320,PR00566,2024-01-20,89,Cancelled
O17307,C1622,PR01134,2022-11-22,82,Pending
O17308,C0873,PR00478,2025-06-08,85,Delivered
O17309,C0742,PR01460,2022-07-07,52,Delivered
O17310,C1283,PR01793,2023-06-08,9,Cancelled
O17311,C1829,PR00517,2024-04-08,81,Cancelled
O17312,C0239,PR00133,2025-02-13,54,Pending
O17313,C0587,PR02627,2023-06-12,11,Cancelled
O17314,C0741,PR02213,2023-11-13,89,Cancelled
O17315,C0977,PR01557,2024-09-01,41,Pending
O17316,C1835,PR01265,2023-04-04,88,Cancelled
O17317,C1525,PR02408,2023-01-29,40,Pending
O17318,C0474,PR01633,2023-02-08,67,Cancelled
O17319,C0464,PR01762,2025-04-07,48,Pending
O17320,C1077,PR02038,2024-11-02,30,Cancelled
O17321,C1627,PR01044,2025-05-02,37,Pending
O17322,C0797,PR00229,2024-03-20,87,Cancelled
O17323,C0440,PR01161,2025-04-24,51,Cancelled
O17324,C1042,PR00494,2024-04-07,32,Pending
O17325,C0167,PR02238,2022-12-08,25,Delivered
O17326,C1128,PR01250,2022-07-21,55,Shipped
O17327,C1173,PR02299,2023-02-20,72,Shipped
O17328,C0150,PR00379,2024-10-02,63,Delivered
O17329,C0898,PR00729,2023-01-17,84,Cancelled
O17330,C1150,PR01806,2023-01-18,99,Shipped
O17331,C0119,PR02275,2024-05-17,77,Delivered
O17332,C1339,PR01895,2022-12-16,56,Shipped
O17333,C0139,PR00002,2025-02-14,11,Pending
O17334,C1424,PR01065,2023-02-08,7,Shipped
O17335,C1990,PR00414,2023-10-30,73,Delivered
O17336,C1330,PR01540,2024-09-15,22,Cancelled
O17337,C0093,PR01022,2023-06-13,4,Shipped
O17338,C0703,PR02813,2024-06-27,61,Pending
O17339,C0515,PR00604,2023-10-06,23,Shipped
O17340,C1536,PR01526,2023-08-24,86,Cancelled
O17341,C0090,PR00851,2024-04-08,67,Pending
O17342,C1414,PR02455,2023-08-10,66,Shipped
O17343,C0915,PR01968,2024-08-21,81,Shipped
O17344,C1859,PR01050,2023-06-02,86,Shipped
O17345,C0048,PR00379,2024-10-14,76,Pending
O17346,C1061,PR00080,2023-05-31,14,Cancelled
O17347,C0784,PR00549,2024-09-09,14,Shipped
O17348,C1344,PR01714,2024-05-28,42,Delivered
O17349,C1448,PR02299,2024-11-13,9,Delivered
O17350,C0377,PR00269,2023-01-20,42,Pending
O17351,C1040,PR02662,2023-01-15,90,Shipped
O17352,C1863,PR02283,2025-06-04,28,Pending
O17353,C0677,PR02496,2023-10-24,21,Delivered
O17354,C1432,PR01201,2024-12-16,91,Shipped
O17355,C1250,PR02612,2025-05-24,63,Cancelled
O17356,C1176,PR00099,2023-05-14,55,Pending
O17357,C1907,PR01702,2024-08-26,99,Delivered
O17358,C0029,PR01259,2022-09-07,31,Shipped
O17359,C0757,PR01838,2023-07-22,41,Pending
O17360,C0487,PR01600,2023-03-30,1,Pending
O17361,C0824,PR01563,2023-04-28,46,Delivered
O17362,C1816,PR02681,2024-05-10,22,Cancelled
O17363,C1437,PR02214,2023-02-07,3,Delivered
O17364,C0472,PR01581,2022-10-30,92,Cancelled
O17365,C0948,PR01335,2024-12-12,55,Cancelled
O17366,C0314,PR01299,2025-04-08,80,Shipped
O17367,C0347,PR00349,2022-10-31,13,Delivered
O17368,C0683,PR01176,2024-01-14,9,Cancelled
O17369,C0052,PR00824,2023-09-23,38,Shipped
O17370,C1910,PR01968,2022-07-22,18,Delivered
O17371,C1925,PR01551,2023-11-04,90,Delivered
O17372,C0995,PR02162,2023-08-17,30,Shipped
O17373,C0572,PR00483,2024-09-09,62,Shipped
O17374,C1728,PR00813,2024-02-04,1,Cancelled
O17375,C1958,PR01607,2023-02-23,30,Pending
O17376,C0143,PR00255,2024-01-06,39,Pending
O17377,C1143,PR01268,2024-02-10,97,Cancelled
O17378,C1748,PR01197,2023-02-28,3,Delivered
O17379,C1956,PR00367,2022-12-05,57,Delivered
O17380,C0128,PR01058,2024-12-03,83,Shipped
O17381,C0179,PR02062,2023-01-12,31,Shipped
O17382,C0884,PR02164,2024-05-30,82,Pending
O17383,C1235,PR01486,2024-02-17,94,Shipped
O17384,C1526,PR00911,2024-09-22,76,Shipped
O17385,C1406,PR00074,2025-04-15,31,Pending
O17386,C1285,PR02735,2023-05-22,45,Delivered
O17387,C1721,PR01930,2024-08-18,58,Cancelled
O17388,C0291,PR00895,2024-10-22,52,Pending
O17389,C0962,PR01188,2023-04-02,10,Pending
O17390,C0201,PR01127,2025-05-31,74,Pending
O17391,C0166,PR02286,2025-01-25,11,Delivered
O17392,C0181,PR00244,2025-04-29,79,Cancelled
O17393,C1051,PR02680,2023-08-03,27,Delivered
O17394,C0716,PR01748,2022-12-11,18,Shipped
O17395,C0498,PR00547,2023-02-14,63,Delivered
O17396,C1930,PR00874,2025-04-07,64,Cancelled
O17397,C1391,PR00314,2025-06-14,16,Cancelled
O17398,C1173,PR02016,2025-03-30,44,Cancelled
O17399,C0511,PR02857,2024-12-31,100,Cancelled
O17400,C0938,PR00161,2022-11-19,22,Cancelled
O17401,C1042,PR02917,2023-04-14,27,Shipped
