orderID,customerID,productID,orderDate,quantity,orderStatus
O16337,C1296,PR00328,2022-10-22,45,Pending
O16338,C1062,PR01931,2024-03-25,15,Shipped
O16339,C0367,PR02833,2025-04-19,21,Pending
O16340,C1439,PR00471,2024-07-12,71,Delivered
O16341,C1671,PR00531,2023-10-22,26,Pending
O16342,C0541,PR02087,2022-12-19,50,Cancelled
O16343,C1613,PR01681,2024-04-12,54,Shipped
O16344,C1886,PR01236,2024-04-19,5,Cancelled
O16345,C1082,PR00178,2023-09-08,52,Shipped
O16346,C1719,PR00563,2024-04-18,70,Pending
O16347,C1803,PR02913,2022-11-03,12,Cancelled
O16348,C1653,PR00392,2024-04-29,97,Pending
O16349,C0664,PR02231,2024-03-29,89,Shipped
O16350,C0938,PR02900,2023-04-17,12,Shipped
O16351,C0310,PR01627,2023-01-06,77,Shipped
O16352,C1810,PR02096,2024-07-01,84,Shipped
O16353,C0288,PR02215,2024-06-07,30,Cancelled
O16354,C1117,PR01913,2024-01-19,84,Pending
O16355,C1838,PR01864,2022-10-21,100,Shipped
O16356,C0540,PR00547,2022-10-17,74,Cancelled
O16357,C1499,PR02935,2024-01-11,97,Shipped
O16358,C1718,PR02791,2022-11-19,55,Shipped
O16359,C0246,PR00572,2024-10-28,40,Delivered
O16360,C1925,PR01932,2022-09-04,41,Pending
O16361,C0261,PR02547,2023-09-04,45,Delivered
O16362,C0787,PR02439,2024-08-24,44,Shipped
O16363,C1535,PR02237,2024-04-03,67,Cancelled
O16364,C0002,PR01159,2024-09-22,18,Shipped
O16365,C0063,PR02472,2023-06-11,99,Shipped
O16366,C0165,PR01287,2022-09-04,15,Cancelled
O16367,C1112,PR02002,2024-01-17,19,Pending
O16368,C0954,PR02779,2023-03-03,67,Shipped
O16369,C0833,PR00458,2024-07-09,80,Cancelled
O16370,C1552,PR01507,2024-10-24,64,Delivered
O16371,C0021,PR02315,2024-06-12,83,Shipped
O16372,C0855,PR02548,2025-06-11,37,Delivered
O16373,C0322,PR01424,2022-12-05,27,Cancelled
O16374,C1262,PR00176,2025-01-07,57,Shipped
O16375,C0558,PR00519,2023-03-06,27,Cancelled
O16376,C0306,PR01431,2023-06-09,72,Cancelled
O16377,C0104,PR02042,2023-07-06,82,Cancelled
O16378,C1822,PR00770,2023-03-26,49,Pending
O16379,C0804,PR01568,2025-04-14,44,Delivered
O16380,C0851,PR02134,2024-04-21,48,Cancelled
O16381,C0519,PR02911,2023-06-23,68,Pending
O16382,C0995,PR01133,2023-08-09,76,Pending
O16383,C0766,PR01406,2024-04-20,60,Delivered
O16384,C0575,PR01314,2024-05-20,63,Delivered
O16385,C0137,PR02592,2024-10-12,65,Cancelled
O16386,C1149,PR00346,2023-12-15,88,Cancelled
O16387,C0352,PR01725,2023-04-02,69,Pending
O16388,C0676,PR00781,2024-07-20,16,Delivered
O16389,C0929,PR02153,2024-11-21,35,Pending
O16390,C1278,PR02504,2023-08-19,31,Delivered
O16391,C0399,PR00356,2025-05-26,91,Cancelled
O16392,C0687,PR01746,2022-06-25,64,Pending
O16393,C0741,PR00297,2022-11-22,34,Shipped
O16394,C0737,PR02585,2023-04-04,97,Pending
O16395,C1801,PR02340,2024-04-18,36,Shipped
O16396,C0857,PR00345,2022-09-04,33,Shipped
O16397,C1974,PR01647,2023-07-12,70,Pending
O16398,C1538,PR02977,2024-05-16,79,Shipped
O16399,C1645,PR01790,2023-02-02,68,Pending
O16400,C0187,PR01702,2024-10-12,62,Shipped
O16401,C0439,PR01802,2023-08-30,35,Pending
O16402,C0025,PR02492,2023-08-22,69,Cancelled
O16403,C1418,PR01222,2024-11-15,30,Pending
O16404,C1121,PR00676,2022-11-13,23,Shipped
O16405,C0297,PR00592,2022-11-20,48,Pending
O16406,C0861,PR01969,2023-01-25,35,Shipped
O16407,C0127,PR00255,2024-05-10,20,Cancelled
O16408,C1981,PR02295,2024-08-30,38,Shipped
O16409,C1591,PR02311,2024-08-28,7,Pending
O16410,C1042,PR00945,2024-08-08,44,Shipped
O16411,C0325,PR00761,2023-01-10,79,Pending
O16412,C0822,PR01371,2024-01-25,74,Cancelled
O16413,C0283,PR01893,2023-11-14,6,Pending
O16414,C1554,PR01143,2024-09-08,36,Cancelled
O16415,C0733,PR00386,2023-02-26,81,Delivered
O16416,C1667,PR02220,2025-05-30,25,Shipped
O16417,C1747,PR02603,2022-08-06,63,Cancelled
O16418,C0126,PR01244,2024-03-01,89,Pending
O16419,C0583,PR02052,2024-06-07,36,Pending
O16420,C1219,PR02707,2023-03-26,41,Pending
O16421,C1765,PR01386,2023-08-10,86,Delivered
O16422,C0083,PR00294,2024-01-18,85,Shipped
O16423,C1231,PR00489,2023-04-17,14,Delivered
O16424,C0635,PR00546,2024-01-28,51,Shipped
O16425,C0221,PR01899,2024-09-16,67,Shipped
O16426,C0813,PR01026,2024-03-05,5,Cancelled
O16427,C0749,PR01232,2022-09-14,88,Delivered
O16428,C0358,PR02487,2023-06-28,77,Delivered
O16429,C0723,PR00364,2025-01-04,98,Delivered
O16430,C1867,PR01751,2025-03-25,77,Delivered
O16431,C1940,PR02493,2024-09-14,87,Cancelled
O16432,C0553,PR02414,2022-12-25,65,Pending
O16433,C0272,PR02398,2024-03-17,1,Pending
O16434,C1316,PR01585,2023-11-01,44,Cancelled
O16435,C1756,PR00619,2024-10-11,65,Cancelled
O16436,C0687,PR02068,2022-09-20,2,Shipped
O16437,C1185,PR00510,2025-05-23,23,Shipped
O16438,C0239,PR02348,2022-07-24,65,Shipped
O16439,C1333,PR02326,2024-03-11,94,Cancelled
O16440,C0160,PR02617,2023-12-23,59,Cancelled
O16441,C0287,PR02524,2023-08-01,66,Cancelled
O16442,C1920,PR01619,2025-06-16,18,Delivered
O16443,C1719,PR02929,2025-02-23,82,Shipped
O16444,C1402,PR01642,2023-02-14,8,Cancelled
O16445,C1456,PR00310,2024-07-01,15,Cancelled
O16446,C0690,PR01201,2022-09-09,27,Pending
O16447,C1055,PR01410,2022-08-30,3,Delivered
O16448,C0769,PR00422,2024-03-22,55,Shipped
O16449,C0676,PR01782,2024-08-09,26,Cancelled
O16450,C1754,PR02245,2023-03-20,77,Cancelled
O16451,C1341,PR02476,2023-05-22,71,Delivered
O16452,C0512,PR02909,2023-05-31,45,Delivered
O16453,C0361,PR01643,2022-10-07,25,Pending
O16454,C1039,PR01479,2023-01-23,58,Cancelled
O16455,C0947,PR00792,2023-07-22,46,Pending
O16456,C1462,PR01860,2022-09-22,79,Pending
O16457,C1486,PR01139,2024-07-07,61,Delivered
O16458,C1536,PR01991,2023-06-12,57,Cancelled
O16459,C0170,PR01823,2025-04-23,58,Cancelled
O16460,C1950,PR00613,2024-08-10,99,Pending
O16461,C1383,PR01094,2023-01-18,31,Pending
O16462,C1873,PR01500,2022-09-01,30,Pending
O16463,C1005,PR00086,2023-08-01,18,Cancelled
O16464,C1931,PR01656,2022-12-26,27,Shipped
O16465,C1000,PR02007,2023-07-13,5,Shipped
O16466,C0746,PR00166,2024-09-15,92,Delivered
O16467,C1824,PR02599,2024-06-04,71,Delivered
O16468,C1897,PR01690,2022-09-28,29,Delivered
O16469,C0953,PR00656,2023-08-30,96,Delivered
O16470,C0103,PR02344,2024-10-19,87,Cancelled
O16471,C1140,PR02273,2023-12-05,96,Shipped
O16472,C0399,PR00806,2023-06-14,91,Shipped
O16473,C1895,PR01582,2024-01-12,14,Delivered
O16474,C1372,PR00702,2024-01-21,96,Pending
O16475,C0366,PR00272,2024-12-05,61,Delivered
O16476,C0618,PR01565,2023-08-22,12,Cancelled
O16477,C0488,PR02819,2023-12-24,63,Pending
O16478,C1503,PR01852,2023-01-08,31,Delivered
O16479,C1575,PR00360,2022-11-24,39,Pending
O16480,C0821,PR02278,2022-09-03,64,Delivered
O16481,C0706,PR00074,2023-03-10,8,Delivered
O16482,C1035,PR01372,2022-09-04,8,Cancelled
O16483,C1073,PR00921,2024-10-27,57,Pending
O16484,C1600,PR01964,2025-01-13,92,Cancelled
O16485,C0073,PR02581,2024-06-25,56,Pending
O16486,C0695,PR01761,2023-05-22,46,Cancelled
O16487,C1101,PR01071,2023-11-06,62,Cancelled
O16488,C0340,PR01080,2024-01-07,71,Pending
O16489,C0763,PR01875,2024-07-21,78,Delivered
O16490,C1449,PR02199,2024-07-09,74,Cancelled
O16491,C0007,PR01419,2023-11-04,9,Delivered
O16492,C1188,PR01403,2024-05-28,52,Shipped
O16493,C1395,PR02192,2025-04-23,82,Delivered
O16494,C0182,PR02980,2023-07-05,8,Pending
O16495,C0235,PR00214,2022-09-28,91,Cancelled
O16496,C0497,PR00475,2023-12-19,65,Delivered
O16497,C0014,PR01087,2023-07-08,16,Pending
O16498,C1596,PR02114,2023-09-10,45,Shipped
O16499,C0299,PR02966,2023-05-01,25,Pending
O16500,C1016,PR02379,2023-06-13,80,Shipped
O16501,C1998,PR01381,2024-03-26,33,Pending
O16502,C1966,PR01368,2024-07-18,10,Pending
O16503,C0411,PR02617,2024-03-17,90,Cancelled
O16504,C0729,PR01049,2023-03-27,90,Cancelled
O16505,C0031,PR02983,2025-06-04,60,Cancelled
O16506,C0921,PR00746,2024-10-18,47,Cancelled
O16507,C0416,PR01125,2025-05-06,64,Cancelled
O16508,C1130,PR02178,2024-10-29,75,Cancelled
O16509,C1559,PR02402,2024-04-13,62,Pending
O16510,C1606,PR00393,2025-06-04,11,Pending
O16511,C0067,PR02705,2022-08-14,91,Pending
O16512,C0473,PR00432,2025-02-14,29,Cancelled
O16513,C1525,PR02073,2024-05-15,5,Delivered
O16514,C1661,PR01965,2024-11-03,32,Delivered
O16515,C0763,PR02489,2024-03-01,41,Shipped
O16516,C1704,PR01531,2024-12-31,6,Cancelled
O16517,C0896,PR02166,2024-03-10,22,Delivered
O16518,C0428,PR01676,2024-03-22,70,Pending
O16519,C1315,PR00432,2022-10-19,66,Delivered
O16520,C1404,PR00223,2024-07-11,42,Pending
O16521,C1190,PR01626,2024-11-21,17,Delivered
O16522,C1963,PR00732,2025-03-14,35,Shipped
O16523,C0898,PR02446,2022-07-20,17,Pending
O16524,C0725,PR00913,2025-02-26,69,Shipped
O16525,C0057,PR00606,2023-08-06,79,Delivered
O16526,C0890,PR02787,2025-05-10,81,Delivered
O16527,C1423,PR00109,2024-01-10,68,Delivered
O16528,C1994,PR00168,2024-02-23,23,Shipped
O16529,C1293,PR02480,2025-05-14,34,Shipped
O16530,C0032,PR00184,2023-10-17,61,Cancelled
O16531,C1258,PR02976,2023-11-01,49,Delivered
O16532,C0271,PR01893,2023-03-24,48,Cancelled
O16533,C1333,PR02315,2022-07-09,70,Delivered
O16534,C1715,PR02412,2024-08-02,42,Delivered
O16535,C1172,PR01820,2024-04-26,63,Shipped
O16536,C0384,PR00014,2022-10-17,4,Pending
O16537,C0028,PR00461,2024-06-24,82,Delivered
O16538,C1242,PR01230,2025-03-07,22,Pending
O16539,C1213,PR02746,2023-12-06,14,Cancelled
O16540,C0461,PR00750,2023-08-30,53,Pending
O16541,C0067,PR01432,2023-02-04,52,Pending
O16542,C0648,PR01035,2022-10-28,34,Pending
O16543,C1402,PR02224,2022-10-26,16,Pending
O16544,C0330,PR00844,2025-05-17,19,Pending
O16545,C1021,PR02599,2025-03-14,4,Pending
O16546,C0517,PR02569,2023-07-07,26,Delivered
O16547,C0591,PR02903,2025-01-21,79,Pending
O16548,C0286,PR00080,2022-10-13,60,Pending
O16549,C1897,PR01656,2024-05-20,71,Delivered
O16550,C1631,PR01455,2025-01-21,8,Pending
O16551,C0562,PR00765,2022-09-26,36,Shipped
O16552,C0342,PR02435,2022-12-05,31,Pending
O16553,C0345,PR01002,2023-12-30,63,Shipped
O16554,C0655,PR02549,2022-12-26,44,Pending
O16555,C0300,PR00592,2022-12-29,66,Cancelled
O16556,C1589,PR00751,2024-10-19,97,Cancelled
O16557,C1668,PR00563,2023-05-01,96,Shipped
O16558,C1935,PR01361,2023-02-13,10,Shipped
O16559,C0337,PR01312,2022-12-09,60,Pending
O16560,C0060,PR00438,2023-05-16,4,Pending
O16561,C0784,PR02665,2024-11-07,44,Delivered
O16562,C1931,PR01353,2022-11-04,77,Cancelled
O16563,C0247,PR01794,2023-10-14,72,Cancelled
O16564,C0474,PR00561,2024-12-15,9,Shipped
O16565,C1587,PR00574,2024-04-19,13,Pending
O16566,C1811,PR00601,2024-10-07,32,Pending
O16567,C0570,PR00788,2023-01-06,11,Cancelled
O16568,C0428,PR00535,2024-06-13,32,Pending
O16569,C1815,PR02534,2023-04-21,47,Pending
O16570,C0832,PR02308,2022-10-07,66,Pending
O16571,C0969,PR02554,2024-10-09,48,Shipped
O16572,C0564,PR01050,2024-06-01,13,Cancelled
O16573,C0358,PR01095,2024-09-12,1,Cancelled
O16574,C0400,PR00751,2023-03-26,97,Shipped
O16575,C1861,PR00702,2025-03-31,36,Shipped
O16576,C1967,PR00216,2022-08-23,46,Shipped
O16577,C1779,PR02889,2022-08-03,80,Cancelled
O16578,C1780,PR00331,2022-07-08,91,Cancelled
O16579,C1450,PR00564,2023-09-21,17,Shipped
O16580,C1384,PR01282,2023-11-12,62,Shipped
O16581,C0036,PR01863,2023-03-24,81,Delivered
O16582,C1378,PR00012,2024-01-22,99,Pending
O16583,C0550,PR02536,2024-11-26,89,Cancelled
O16584,C0013,PR02236,2024-02-04,52,Pending
O16585,C0233,PR01909,2023-04-29,26,Cancelled
O16586,C0607,PR01405,2022-08-14,29,Delivered
O16587,C0888,PR00968,2023-04-08,41,Delivered
O16588,C0593,PR02264,2023-01-12,48,Pending
O16589,C0299,PR02325,2024-10-07,64,Shipped
O16590,C1984,PR00712,2024-03-01,23,Shipped
O16591,C1190,PR02504,2024-08-21,44,Shipped
O16592,C0560,PR00284,2024-07-18,30,Cancelled
O16593,C1115,PR00790,2023-02-10,94,Delivered
O16594,C0814,PR02942,2023-01-25,63,Shipped
O16595,C0201,PR02855,2024-12-29,85,Cancelled
O16596,C1628,PR00320,2024-02-18,6,Cancelled
O16597,C1709,PR00947,2025-05-01,46,Delivered
O16598,C1990,PR00866,2024-06-20,5,Pending
O16599,C0433,PR02125,2024-12-26,13,Shipped
O16600,C0250,PR01969,2024-11-15,15,Delivered
O16601,C0361,PR01688,2023-09-20,34,Shipped
O16602,C0354,PR02718,2024-08-12,20,Cancelled
O16603,C0961,PR02039,2025-05-23,70,Cancelled
O16604,C1031,PR02864,2022-08-12,95,Pending
O16605,C0482,PR02989,2024-07-24,57,Pending
O16606,C1126,PR00269,2024-08-30,3,Cancelled
O16607,C1867,PR02451,2024-03-30,12,Cancelled
O16608,C1639,PR01661,2023-09-28,60,Pending
O16609,C0177,PR01433,2024-03-22,94,Cancelled
O16610,C0131,PR01191,2024-07-31,38,Shipped
O16611,C0615,PR01790,2024-02-29,40,Pending
O16612,C1197,PR02514,2024-07-15,89,Delivered
O16613,C0694,PR01109,2023-03-22,92,Cancelled
O16614,C1058,PR01534,2022-09-19,74,Cancelled
O16615,C0208,PR00186,2024-02-10,89,Pending
O16616,C1887,PR01003,2025-03-02,41,Cancelled
O16617,C0222,PR00351,2023-12-08,50,Shipped
O16618,C0638,PR00325,2024-05-28,20,Delivered
O16619,C1045,PR02267,2023-07-22,59,Pending
O16620,C1182,PR01677,2023-07-07,33,Delivered
O16621,C0733,PR01299,2025-01-02,53,Shipped
O16622,C0177,PR01185,2023-05-22,91,Cancelled
O16623,C1266,PR02956,2024-11-29,31,Delivered
O16624,C0401,PR01657,2023-05-05,37,Cancelled
O16625,C1411,PR00826,2024-11-28,91,Cancelled
O16626,C0939,PR02149,2024-12-02,85,Shipped
O16627,C0655,PR00937,2023-09-16,100,Shipped
O16628,C1247,PR00272,2024-08-27,44,Shipped
O16629,C1128,PR00826,2023-01-17,28,Pending
O16630,C1587,PR00182,2024-06-07,2,Shipped
O16631,C1835,PR01182,2023-10-20,91,Cancelled
O16632,C0249,PR01674,2023-07-02,17,Shipped
O16633,C1799,PR02137,2023-05-26,9,Shipped
O16634,C1502,PR00859,2023-09-03,83,Pending
O16635,C1427,PR02938,2025-04-10,95,Shipped
O16636,C1913,PR00082,2023-08-20,64,Shipped
O16637,C0321,PR00967,2025-02-28,48,Shipped
O16638,C1562,PR00339,2024-11-03,82,Cancelled
O16639,C1760,PR01066,2025-04-23,22,Pending
O16640,C1240,PR01902,2023-10-28,9,Cancelled
O16641,C0660,PR00307,2023-05-26,73,Shipped
O16642,C0104,PR00027,2025-03-04,56,Delivered
O16643,C1124,PR01802,2022-07-25,12,Shipped
O16644,C1203,PR00680,2024-11-05,38,Shipped
O16645,C0712,PR02487,2024-12-24,87,Delivered
O16646,C1019,PR01551,2023-06-27,100,Shipped
O16647,C0739,PR00333,2024-08-12,84,Delivered
O16648,C0442,PR00897,2023-06-10,100,Pending
O16649,C1848,PR00826,2023-03-04,32,Shipped
O16650,C1293,PR01260,2024-04-04,28,Cancelled
O16651,C0005,PR02299,2022-11-16,60,Shipped
O16652,C0674,PR01025,2024-09-22,94,Cancelled
O16653,C0524,PR01474,2022-08-21,44,Shipped
O16654,C0393,PR01794,2022-09-18,70,Delivered
O16655,C0115,PR02605,2023-02-24,37,Cancelled
O16656,C0205,PR02724,2024-09-13,15,Shipped
O16657,C1286,PR00334,2024-09-19,67,Delivered
O16658,C0485,PR00195,2022-10-15,83,Shipped
O16659,C0868,PR02723,2023-04-24,11,Delivered
O16660,C0941,PR00956,2024-12-14,26,Shipped
O16661,C1318,PR01743,2023-06-06,13,Pending
O16662,C1005,PR00927,2025-04-17,14,Delivered
O16663,C0082,PR00933,2023-08-03,100,Cancelled
O16664,C0073,PR00536,2024-02-10,48,Shipped
O16665,C1370,PR02351,2023-01-13,22,Delivered
O16666,C0043,PR00426,2024-09-10,49,Cancelled
O16667,C0439,PR02091,2022-12-25,26,Cancelled
O16668,C1747,PR00464,2024-06-03,60,Pending
O16669,C0489,PR02610,2024-05-28,62,Delivered
O16670,C0679,PR01011,2025-04-22,68,Shipped
O16671,C0874,PR01973,2024-03-11,43,Shipped
O16672,C1003,PR02978,2023-08-21,60,Cancelled
O16673,C1081,PR02595,2023-06-07,54,Pending
O16674,C0651,PR01751,2025-03-10,63,Cancelled
O16675,C1960,PR00509,2024-11-27,40,Delivered
O16676,C0692,PR01276,2023-03-21,80,Pending
O16677,C1659,PR01694,2022-11-02,96,Shipped
O16678,C1175,PR00305,2022-09-14,50,Pending
O16679,C0331,PR02591,2025-04-07,83,Cancelled
O16680,C0071,PR00628,2023-05-12,28,Delivered
O16681,C0154,PR00745,2023-06-08,61,Delivered
O16682,C0084,PR02743,2025-04-10,50,Delivered
O16683,C0310,PR02795,2022-10-20,56,Delivered
O16684,C1393,PR02605,2024-08-13,22,Pending
O16685,C1726,PR00319,2023-01-17,50,Cancelled
O16686,C1428,PR00255,2023-06-29,5,Delivered
O16687,C1564,PR02161,2022-11-10,12,Pending
O16688,C1692,PR01023,2025-06-02,62,Cancelled
O16689,C0071,PR01006,2025-05-24,35,Delivered
O16690,C1252,PR00005,2023-05-01,55,Shipped
O16691,C0663,PR02668,2022-07-05,20,Shipped
O16692,C1043,PR00852,2023-09-01,98,Shipped
O16693,C1104,PR01760,2022-11-28,7,Shipped
O16694,C0298,PR01960,2024-12-22,72,Pending
O16695,C0917,PR00569,2022-09-23,39,Pending
O16696,C1016,PR02658,2022-09-05,8,Cancelled
O16697,C0922,PR01163,2025-01-29,17,Cancelled
O16698,C1310,PR00441,2022-12-13,25,Cancelled
O16699,C0423,PR02184,2025-03-09,57,Cancelled
O16700,C1360,PR00652,2022-10-11,97,Cancelled
O16701,C1878,PR02965,2024-08-14,92,Pending
O16702,C1881,PR02218,2023-08-18,95,Pending
O16703,C1725,PR00084,2022-12-11,30,Shipped
O16704,C1425,PR01486,2023-06-26,99,Delivered
O16705,C0687,PR00238,2025-05-18,81,Delivered
O16706,C1533,PR01756,2024-08-10,28,Shipped
O16707,C0643,PR02262,2024-05-22,21,Delivered
O16708,C0683,PR00071,2025-06-02,76,Cancelled
O16709,C1974,PR00239,2023-12-13,13,Pending
O16710,C1068,PR02464,2024-05-01,61,Shipped
O16711,C0112,PR01754,2024-05-21,100,Delivered
O16712,C0964,PR02182,2024-07-22,9,Shipped
O16713,C1020,PR02384,2025-01-23,97,Cancelled
O16714,C1286,PR00301,2025-05-23,27,Pending
O16715,C1760,PR02759,2025-01-27,88,Delivered
O16716,C0009,PR02420,2024-12-14,60,Shipped
O16717,C1771,PR00386,2025-06-06,73,Delivered
O16718,C1187,PR02589,2025-02-24,45,Cancelled
O16719,C0235,PR00984,2025-06-13,26,Cancelled
O16720,C0625,PR01034,2024-09-14,15,Shipped
O16721,C1530,PR02075,2023-08-07,66,Shipped
O16722,C0680,PR00209,2024-03-06,88,Cancelled
O16723,C0440,PR00415,2023-10-14,51,Pending
O16724,C1534,PR01136,2022-09-03,15,Pending
O16725,C1908,PR00548,2025-03-01,32,Delivered
O16726,C0138,PR02641,2024-03-16,60,Pending
O16727,C1307,PR02920,2024-09-06,74,Cancelled
O16728,C0234,PR00695,2025-02-24,98,Cancelled
O16729,C0663,PR00897,2022-12-10,78,Cancelled
O16730,C1002,PR01175,2022-06-30,84,Pending
O16731,C0421,PR01063,2023-08-15,17,Pending
O16732,C0881,PR00171,2025-03-02,95,Delivered
O16733,C0212,PR00193,2023-04-06,62,Pending
O16734,C1029,PR00984,2023-02-21,34,Shipped
O16735,C0535,PR02031,2023-08-31,93,Delivered
O16736,C0363,PR00994,2023-03-29,62,Shipped
O16737,C0860,PR01807,2024-12-10,85,Cancelled
O16738,C1682,PR00445,2022-08-13,76,Shipped
O16739,C1496,PR02380,2024-01-01,24,Delivered
O16740,C1197,PR00813,2022-06-19,86,Delivered
O16741,C1102,PR00264,2025-03-27,28,Shipped
O16742,C0037,PR02805,2023-01-05,30,Cancelled
O16743,C1883,PR02063,2024-09-07,55,Delivered
O16744,C1334,PR02519,2025-01-23,73,Delivered
O16745,C1334,PR00575,2025-05-08,46,Pending
O16746,C1542,PR02394,2024-12-08,11,Delivered
O16747,C1943,PR00643,2022-10-04,42,Delivered
O16748,C0110,PR01162,2024-01-22,82,Pending
O16749,C1508,PR02243,2025-06-02,69,Pending
O16750,C0250,PR00700,2025-04-17,82,Shipped
O16751,C1074,PR00938,2023-12-01,82,Delivered
O16752,C1507,PR00562,2023-08-14,10,Cancelled
O16753,C0452,PR01700,2022-07-16,93,Delivered
O16754,C0264,PR00134,2025-03-11,30,Shipped
O16755,C1240,PR02939,2024-08-16,60,Shipped
O16756,C1720,PR01301,2023-06-09,20,Shipped
O16757,C1966,PR01708,2023-06-10,96,Shipped
O16758,C0364,PR02544,2024-07-24,3,Pending
O16759,C0387,PR02688,2022-11-10,16,Shipped
O16760,C0664,PR01302,2025-04-02,13,Cancelled
O16761,C1264,PR01422,2023-12-25,72,Pending
O16762,C1368,PR00830,2023-11-08,76,Shipped
O16763,C1845,PR02346,2025-05-10,86,Pending
O16764,C0363,PR02094,2024-03-01,32,Pending
O16765,C1795,PR00049,2024-01-26,46,Shipped
O16766,C0687,PR02833,2025-02-06,17,Cancelled
O16767,C0522,PR00442,2024-04-30,55,Delivered
O16768,C1881,PR00305,2024-08-13,6,Pending
O16769,C0393,PR00211,2024-05-07,29,Shipped
O16770,C1165,PR00846,2024-09-23,49,Shipped
O16771,C0224,PR00857,2025-02-15,6,Pending
O16772,C1188,PR02516,2023-11-21,42,Delivered
O16773,C0622,PR00527,2022-12-12,49,Cancelled
O16774,C0311,PR00285,2024-09-20,39,Shipped
O16775,C1794,PR02565,2024-04-06,33,Shipped
O16776,C0802,PR00041,2023-11-05,15,Shipped
O16777,C1329,PR00998,2023-01-06,72,Shipped
O16778,C0840,PR02934,2023-07-20,77,Pending
O16779,C0285,PR01208,2022-08-03,49,Delivered
O16780,C0582,PR00218,2023-07-21,79,Delivered
O16781,C1980,PR00567,2024-09-19,50,Cancelled
O16782,C0785,PR00788,2024-10-20,96,Pending
O16783,C0259,PR01732,2022-12-15,11,Shipped
O16784,C0858,PR00257,2023-07-27,78,Pending
O16785,C1244,PR00578,2025-01-21,98,Delivered
O16786,C0959,PR02197,2025-03-09,92,Delivered
O16787,C0326,PR02336,2025-04-22,78,Delivered
O16788,C0782,PR00300,2023-12-16,4,Cancelled
O16789,C0518,PR00894,2025-02-20,18,Delivered
O16790,C1854,PR02760,2022-12-10,96,Cancelled
O16791,C1858,PR01108,2023-03-17,48,Pending
O16792,C0168,PR01319,2024-06-30,95,Delivered
O16793,C0160,PR01887,2023-08-12,48,Shipped
O16794,C0804,PR01289,2024-01-22,95,Cancelled
O16795,C0593,PR02199,2024-03-30,85,Shipped
O16796,C0315,PR00154,2025-04-11,6,Shipped
O16797,C1723,PR02097,2022-11-02,98,Delivered
O16798,C0057,PR02759,2023-12-16,58,Delivered
O16799,C1681,PR01825,2025-05-09,60,Shipped
O16800,C0707,PR00869,2023-03-08,40,Cancelled
O16801,C1060,PR01542,2024-09-15,17,Delivered
O16802,C0260,PR02990,2024-12-04,79,Cancelled
O16803,C1350,PR02289,2023-05-27,22,Delivered
O16804,C0706,PR02264,2024-11-20,40,Delivered
O16805,C1696,PR01754,2023-01-12,29,Cancelled
O16806,C0025,PR02565,2024-04-17,83,Delivered
O16807,C1053,PR00006,2023-01-07,7,Delivered
O16808,C1033,PR01547,2024-12-21,94,Pending
O16809,C0468,PR01207,2025-01-16,60,Delivered
O16810,C0318,PR00447,2022-12-15,3,Pending
O16811,C1211,PR01081,2023-10-03,42,Cancelled
O16812,C0400,PR02451,2025-05-03,20,Pending
O16813,C1483,PR02723,2025-03-30,90,Delivered
O16814,C1962,PR01025,2024-12-22,22,Cancelled
O16815,C0773,PR02492,2024-07-06,97,Cancelled
O16816,C0538,PR02174,2023-12-20,93,Shipped
O16817,C0609,PR01135,2024-11-15,4,Shipped
O16818,C0282,PR01646,2024-09-30,62,Shipped
O16819,C0336,PR01825,2024-09-15,85,Shipped
O16820,C1123,PR02603,2023-03-26,83,Delivered
O16821,C0682,PR00580,2023-01-22,94,Shipped
O16822,C1604,PR02718,2024-10-16,21,Pending
O16823,C1052,PR00153,2022-12-13,45,Delivered
O16824,C1705,PR00925,2024-02-01,78,Cancelled
O16825,C0658,PR00037,2024-11-01,68,Pending
O16826,C0122,PR01410,2024-11-19,94,Cancelled
O16827,C0550,PR02758,2023-07-09,87,Pending
O16828,C1558,PR00185,2022-11-02,55,Delivered
O16829,C0194,PR01977,2022-07-17,47,Pending
O16830,C0400,PR01126,2024-03-20,39,Pending
O16831,C1476,PR01244,2023-06-08,33,Cancelled
O16832,C0243,PR01284,2024-12-26,100,Shipped
O16833,C1254,PR01527,2023-04-23,16,Pending
O16834,C0923,PR02986,2024-02-19,34,Delivered
O16835,C1011,PR01112,2022-11-17,43,Shipped
O16836,C1854,PR02546,2025-01-06,64,Shipped
O16837,C0510,PR02392,2024-07-13,50,Shipped
O16838,C1876,PR00262,2023-11-23,100,Cancelled
O16839,C1797,PR00910,2024-10-24,8,Cancelled
O16840,C1484,PR01635,2022-10-09,1,Shipped
O16841,C0164,PR02190,2022-08-04,12,Shipped
O16842,C1735,PR02336,2022-10-30,16,Shipped
O16843,C0023,PR01879,2025-04-17,37,Pending
O16844,C1174,PR02581,2023-09-12,32,Pending
O16845,C1641,PR01753,2023-01-29,25,Cancelled
O16846,C1867,PR02466,2024-04-18,85,Pending
O16847,C0100,PR02597,2022-06-27,23,Pending
O16848,C1065,PR01971,2025-02-13,61,Cancelled
O16849,C1875,PR01451,2022-10-28,17,Delivered
O16850,C1947,PR00534,2024-10-31,31,Cancelled
O16851,C0355,PR01114,2024-05-01,60,Cancelled
O16852,C0364,PR01256,2024-06-28,95,Cancelled
O16853,C0032,PR02902,2024-12-25,59,Delivered
